application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00001,CUST10001,2025-11-25,Kathleen,Taylor,30,Male,Divorced,2,High School,Part-time,Retail Corp,6,16877.56,706.57,257.49,475,10,3,2,0,Education,46403.77,180,Own,CA,18.84,False,27,,Too many recent inquiries
APP00002,CUST10002,2024-12-13,Joshua,Brown,53,Female,Divorced,0,Some College,Full-time,Finance Corp,24,79344.12,4488.67,35148.02,710,16,4,1,0,Medical,36714.15,12,Rent,TX,61.04,False,47,,Low credit score
APP00003,CUST10003,2025-10-04,Kevin,Allen,20,Female,Single,1,Some College,Self-employed,,0,176666.42,6436.48,82154.17,720,2,2,0,0,Home Improvement,5163.35,60,Rent,MI,16.09,True,90,8.57,
APP00004,CUST10004,2025-07-17,Sandra,Nguyen,18,Female,Single,1,Bachelor's,Full-time,Finance Corp,0,34405.81,1686.66,5621.47,633,0,3,0,0,Home Improvement,39335.38,12,Rent,TX,119.77,False,25,,High DTI ratio
APP00005,CUST10005,2025-02-07,Matthew,Young,31,Female,Single,2,Some College,Full-time,Retail Corp,1,51857.12,3338.04,13165.16,774,6,4,3,0,Medical,11908.09,12,Other,PA,31.43,True,81,5.0,
APP00006,CUST10006,2025-04-01,Betty,Rodriguez,24,Male,Single,1,Some College,Part-time,Tech Corp,0,28171.18,1760.26,9914.15,609,5,2,0,0,Debt Consolidation,10854.39,60,Own,CO,19.44,False,43,,Incomplete application
APP00007,CUST10007,2025-10-23,Ronald,Williams,28,Male,Married,2,Some College,Part-time,Healthcare Corp,6,25997.73,1215.54,1661.15,438,10,5,1,0,Personal,22333.44,24,Rent,CA,45.08,False,10,,Low credit score
APP00008,CUST10008,2025-03-31,Laura,Taylor,22,Female,Married,0,Master's,Part-time,Tech Corp,3,33842.69,2086.94,9443.03,606,4,5,2,0,Home Improvement,21939.79,60,Own,PA,22.27,False,46,,Incomplete application
APP00009,CUST10009,2024-12-25,Laura,Smith,39,Other,Divorced,1,Bachelor's,Full-time,Retail Corp,10,101791.64,6226.28,22597.45,734,14,6,0,0,Vacation,23149.78,48,Own,CA,13.09,True,86,8.99,
APP00010,CUST10010,2025-05-11,George,Martinez,49,Other,Married,1,Bachelor's,Full-time,Manufacturing Corp,17,129546.98,5568.05,46050.54,720,22,4,1,0,Debt Consolidation,19057.8,48,Rent,GA,15.53,True,77,7.1,
APP00011,CUST10011,2024-12-24,Kenneth,Anderson,18,Other,Married,4,Bachelor's,Full-time,Retail Corp,0,34895.93,1690.47,11515.38,706,0,1,2,0,Business,83779.11,60,Other,TX,59.02,False,44,,Low credit score
APP00012,CUST10012,2025-07-03,Matthew,Wright,58,Other,Widowed,1,Some College,Full-time,Retail Corp,23,54196.15,3341.12,26541.39,625,13,5,0,0,Personal,45286.8,36,Rent,NY,44.18,False,47,,Insufficient income
APP00013,CUST10013,2025-07-28,Kevin,Brown,50,Female,Single,1,Some College,Full-time,Government Corp,12,105036.67,6415.07,13661.36,708,16,3,1,0,Home Improvement,19993.6,36,Rent,CA,10.68,True,74,6.69,
APP00014,CUST10014,2025-07-01,Karen,Thompson,62,Other,Married,0,High School,Unemployed,,0,6925.86,342.67,2905.95,400,4,5,2,0,Business,117100.77,180,Rent,TX,126.7,False,-1,,Low credit score
APP00015,CUST10015,2025-09-02,Daniel,Garcia,68,Male,Married,0,High School,Full-time,Healthcare Corp,25,119848.31,6224.63,34944.09,704,5,5,0,0,Debt Consolidation,33624.57,24,Rent,WA,23.75,True,76,7.82,
APP00016,CUST10016,2024-12-19,Edward,Hernandez,53,Male,Married,1,Bachelor's,Retired,,2,47779.16,2886.3,13833.29,558,6,6,3,0,Medical,20215.85,48,Rent,IL,20.23,False,17,,Incomplete application
APP00017,CUST10017,2025-06-06,Richard,Harris,26,Male,Married,0,Bachelor's,Self-employed,,3,148110.51,7867.97,3321.3,672,8,4,2,0,Education,131819.7,180,Own,PA,6.68,True,63,9.67,
APP00018,CUST10018,2025-04-12,Emily,Nguyen,53,Male,Single,1,Master's,Full-time,Finance Corp,24,58155.32,3409.68,21483.5,624,11,5,0,0,Home Improvement,39607.07,12,Own,FL,80.42,False,33,,High DTI ratio
APP00019,CUST10019,2025-06-13,Andrew,King,34,Male,Single,3,High School,Unemployed,,0,4259.98,257.24,1252.06,539,4,6,2,0,Debt Consolidation,29299.98,12,Rent,MA,697.59,False,-2,,High DTI ratio
APP00020,CUST10020,2025-07-09,Michael,Lewis,56,Female,Married,3,Doctorate,Full-time,Finance Corp,8,102381.97,3793.62,43723.0,767,3,6,0,0,Business,106370.87,180,Rent,FL,21.16,True,99,5.22,
APP00021,CUST10021,2025-08-06,Elizabeth,Garcia,47,Female,Single,4,Doctorate,Self-employed,,27,97987.11,5621.52,10098.95,610,25,5,1,0,Home Purchase,225959.22,180,Rent,PA,18.81,True,52,14.73,
APP00022,CUST10022,2025-08-31,Amy,Garcia,57,Male,Married,1,Some College,Part-time,Tech Corp,28,15179.84,860.98,2634.1,615,4,1,1,0,Auto Loan,26056.95,60,Rent,WA,40.12,False,20,,Insufficient income
APP00023,CUST10023,2025-05-14,Barbara,Allen,57,Other,Single,0,Bachelor's,Full-time,Retail Corp,4,109914.67,7126.44,6472.64,804,1,6,3,0,Debt Consolidation,9347.99,12,Other,CA,10.47,True,83,3.63,
APP00024,CUST10024,2025-07-14,Susan,Perez,18,Male,Married,2,High School,Full-time,Finance Corp,0,30285.4,1312.29,8668.83,626,0,3,4,0,Home Purchase,254627.05,300,Rent,MI,43.17,False,29,,Too many recent inquiries
APP00025,CUST10025,2025-02-02,Emily,Jackson,49,Other,Married,2,Bachelor's,Self-employed,,13,95650.59,5561.47,44390.71,677,18,3,0,0,Debt Consolidation,32059.09,36,Rent,MI,26.64,True,60,11.27,
APP00026,CUST10026,2025-04-15,Michelle,Miller,27,Other,Single,0,Bachelor's,Full-time,Tech Corp,8,63166.86,3781.09,20584.92,639,9,4,3,0,Medical,17227.3,60,Rent,FL,16.32,True,65,18.25,
APP00027,CUST10027,2025-04-10,Deborah,White,64,Female,Married,2,Some College,Retired,,15,34229.75,1731.67,11572.2,590,1,2,0,0,Debt Consolidation,10067.98,60,Other,TX,17.15,False,28,,High DTI ratio
APP00028,CUST10028,2025-03-04,Deborah,Thomas,48,Male,Single,1,Some College,Retired,,26,41233.98,1945.17,4422.59,827,1,3,0,0,Education,84960.7,120,Own,TX,24.18,True,67,4.64,
APP00029,CUST10029,2025-10-08,Kathleen,Scott,27,Female,Single,2,High School,Self-employed,,6,66791.17,3716.38,19996.82,645,4,4,0,0,Business,139506.65,84,Own,IL,39.82,True,59,18.41,
APP00030,CUST10030,2025-10-09,Andrew,Lewis,54,Other,Widowed,0,Bachelor's,Retired,,30,27648.59,1380.03,7049.58,573,7,4,1,0,Auto Loan,52112.7,48,Rent,AZ,55.62,False,4,,Employment status
APP00031,CUST10031,2025-06-22,Brian,Lewis,18,Male,Single,2,Some College,Full-time,Healthcare Corp,0,48696.11,2985.43,2990.05,632,0,5,3,0,Auto Loan,43856.52,60,Rent,NY,20.06,True,52,19.78,
APP00032,CUST10032,2025-11-29,Amy,Robinson,32,Other,Married,1,High School,Full-time,Retail Corp,0,40853.63,1923.15,9490.94,583,14,6,0,0,Medical,46258.56,60,Own,CA,30.39,False,34,,Low credit score
APP00033,CUST10033,2025-10-06,Robert,Sanchez,49,Male,Divorced,1,High School,Full-time,Healthcare Corp,11,144356.82,6772.25,64100.78,702,17,7,0,0,Auto Loan,55577.63,72,Rent,FL,21.22,True,82,7.42,
APP00034,CUST10034,2025-12-07,Sharon,Jones,49,Female,Single,2,Bachelor's,Full-time,Manufacturing Corp,0,106957.54,3911.36,12373.43,695,8,6,0,0,Auto Loan,38481.89,60,Rent,TX,11.05,True,80,10.19,
APP00035,CUST10035,2025-06-23,Ryan,Wilson,22,Male,Married,0,Some College,Full-time,Retail Corp,0,43771.87,2493.53,1815.93,629,4,4,0,0,Auto Loan,66326.68,60,Rent,MI,31.69,False,41,,High DTI ratio
APP00036,CUST10036,2025-01-20,Rebecca,Taylor,63,Female,Single,1,Bachelor's,Full-time,Manufacturing Corp,22,110204.63,5142.65,13926.84,760,21,4,0,0,Education,198728.78,84,Rent,CA,29.97,True,85,4.05,
APP00037,CUST10037,2025-09-06,Cynthia,White,43,Male,Divorced,1,Bachelor's,Full-time,Finance Corp,12,118688.96,7093.07,48191.41,720,25,6,0,0,Auto Loan,26812.26,36,Own,PA,21.06,True,78,8.31,
APP00038,CUST10038,2025-10-27,Gary,Lee,47,Male,Divorced,3,Bachelor's,Full-time,Retail Corp,21,124952.19,8036.68,1873.37,716,15,4,1,0,Vacation,25144.58,48,Own,PA,5.53,True,74,8.04,
APP00039,CUST10039,2025-06-03,Joshua,Jones,41,Other,Married,2,Some College,Full-time,Tech Corp,23,110843.28,5816.11,53211.05,713,21,2,0,0,Home Improvement,34672.06,24,Rent,CO,31.64,True,75,6.78,
APP00040,CUST10040,2025-05-07,Anthony,Flores,62,Male,Married,2,Master's,Self-employed,,18,198751.34,7652.57,7594.01,770,1,2,1,0,Auto Loan,50607.26,48,Own,IL,7.64,True,98,4.89,
APP00041,CUST10041,2025-01-25,Melissa,Hernandez,37,Other,Single,0,Bachelor's,Part-time,Tech Corp,2,28453.19,1855.64,5524.78,637,8,5,2,0,Business,77892.06,180,Rent,MA,24.72,False,32,,Employment status
APP00042,CUST10042,2025-03-19,Andrew,Thomas,47,Male,Single,1,Some College,Full-time,Tech Corp,3,110556.62,7155.65,48815.29,650,5,2,2,0,Vacation,25404.88,24,Rent,MI,26.21,True,73,9.73,
APP00043,CUST10043,2025-05-07,Jason,Wilson,73,Female,Married,0,Bachelor's,Full-time,Healthcare Corp,6,106449.88,6832.21,50088.05,678,9,1,1,0,Home Purchase,628797.98,240,Own,MI,45.22,False,40,,High DTI ratio
APP00044,CUST10044,2025-05-16,Cynthia,Torres,25,Female,Married,1,High School,Full-time,Healthcare Corp,3,58923.99,3257.85,8898.32,682,4,2,1,0,Auto Loan,52862.92,48,Rent,GA,27.46,True,77,9.76,
APP00045,CUST10045,2025-05-25,Patricia,Wilson,45,Other,Single,2,Master's,Retired,,11,41893.95,2383.57,9756.54,607,8,2,3,0,Education,122921.09,84,Rent,MI,49.68,False,12,,Employment status
APP00046,CUST10046,2025-04-18,Donald,Taylor,43,Other,Single,0,Some College,Part-time,Government Corp,18,26362.17,1582.83,1150.18,554,3,3,1,0,Home Improvement,5654.1,12,Own,IL,22.9,False,39,,Low credit score
APP00047,CUST10047,2025-05-19,George,Lewis,39,Other,Single,1,Bachelor's,Full-time,Government Corp,12,64626.45,3863.45,2387.36,727,3,4,0,0,Personal,5183.23,60,Own,MI,2.84,True,86,6.43,
APP00048,CUST10048,2025-01-05,Deborah,Taylor,23,Female,Single,1,Some College,Retired,,2,45418.62,2004.6,7662.01,665,5,4,1,0,Medical,25639.01,12,Own,NY,62.07,False,30,,Too many recent inquiries
APP00049,CUST10049,2025-09-13,Kenneth,Martin,31,Female,Single,1,Some College,Full-time,Healthcare Corp,8,71554.86,2854.95,12440.4,685,13,4,0,0,Business,32162.21,60,Own,CA,14.78,True,69,10.86,
APP00050,CUST10050,2025-07-13,Ryan,Moore,55,Female,Married,0,Bachelor's,Full-time,Healthcare Corp,28,57035.57,2319.98,13282.03,595,20,1,3,0,Business,179918.69,120,Rent,FL,39.31,False,48,,Incomplete application
APP00051,CUST10051,2025-07-09,Steven,Wilson,34,Female,Married,0,Bachelor's,Full-time,Government Corp,7,72686.55,3761.73,16040.66,666,16,3,0,0,Personal,45527.5,36,Own,IL,28.23,True,60,10.37,
APP00052,CUST10052,2025-01-22,Mark,Moore,61,Female,Single,1,Some College,Full-time,Retail Corp,19,116105.05,7652.56,18006.58,658,6,3,0,0,Vacation,36774.54,12,Rent,FL,36.84,True,64,11.04,
APP00053,CUST10053,2025-10-02,Kenneth,Young,72,Other,Married,3,Master's,Full-time,Government Corp,24,107363.22,6882.39,19049.97,724,9,4,1,0,Home Improvement,40816.16,24,Own,CA,24.92,True,79,7.74,
APP00054,CUST10054,2025-04-21,Matthew,Torres,54,Male,Single,2,Bachelor's,Part-time,Finance Corp,23,15744.34,867.69,3763.43,572,11,2,2,0,Medical,41495.52,48,Rent,TX,73.86,False,6,,Insufficient income
APP00055,CUST10055,2025-01-12,Carol,Flores,65,Male,Single,0,Bachelor's,Unemployed,,0,1218.68,69.14,498.18,497,25,2,2,0,Business,96695.28,180,Own,CA,542.59,False,3,,Too many recent inquiries
APP00056,CUST10056,2025-05-03,Jennifer,Miller,32,Female,Single,1,Bachelor's,Full-time,Healthcare Corp,4,79869.16,4710.13,26311.18,543,11,4,0,0,Auto Loan,39862.35,48,Other,MA,23.46,False,40,,Employment status
APP00057,CUST10057,2025-05-31,Donald,Flores,60,Male,Single,1,High School,Self-employed,,8,31150.45,1276.88,14420.56,712,17,5,0,0,Personal,14932.99,24,Own,FL,39.4,True,59,6.08,
APP00058,CUST10058,2025-12-06,Rebecca,White,42,Other,Single,3,Bachelor's,Self-employed,,3,66485.16,2566.74,8306.09,604,4,6,5,0,Auto Loan,69359.9,72,Rent,CO,21.55,True,60,15.17,
APP00059,CUST10059,2025-04-17,Jeffrey,Smith,55,Male,Single,2,High School,Full-time,Retail Corp,6,54216.3,2003.89,6024.92,711,23,7,1,0,Business,190180.96,84,Own,CA,53.82,True,58,7.15,
APP00060,CUST10060,2025-02-09,Kimberly,Smith,58,Female,Single,0,Bachelor's,Full-time,Tech Corp,20,119844.87,5962.5,28606.89,732,6,4,0,0,Home Purchase,697405.71,360,Rent,GA,27.35,True,83,7.89,
APP00061,CUST10061,2025-03-13,James,Lee,58,Male,Single,3,Master's,Self-employed,,24,83501.23,3788.95,25341.24,642,15,8,3,0,Education,131538.38,84,Own,PA,32.62,True,62,19.3,
APP00062,CUST10062,2025-07-15,Jacob,Ramirez,72,Other,Single,0,Bachelor's,Student,,0,10503.25,535.23,4544.89,541,1,6,3,0,Vacation,18428.84,24,Other,MI,102.15,False,-4,,Too many recent inquiries
APP00063,CUST10063,2025-09-21,Susan,Johnson,74,Other,Married,3,High School,Full-time,Healthcare Corp,1,95746.07,5112.7,25376.22,703,8,6,0,0,Home Improvement,10044.63,36,Rent,TX,12.33,True,73,8.94,
APP00064,CUST10064,2025-02-03,Emily,Smith,24,Other,Divorced,1,Doctorate,Full-time,Manufacturing Corp,2,38818.37,1365.92,560.05,647,6,3,3,0,Education,102037.65,60,Own,FL,53.05,False,15,,Incomplete application
APP00065,CUST10065,2025-05-28,Nancy,Smith,53,Other,Single,0,Master's,Part-time,Retail Corp,3,31359.3,1551.85,2344.33,661,7,5,1,0,Medical,39857.71,24,Rent,FL,66.04,False,28,,Insufficient income
APP00066,CUST10066,2025-07-27,Steven,Moore,22,Other,Married,0,Bachelor's,Full-time,Manufacturing Corp,3,36253.13,1647.27,8822.99,663,4,6,2,0,Home Improvement,20868.7,36,Other,TX,27.3,True,59,10.45,
APP00067,CUST10067,2025-07-26,Donald,Brown,24,Female,Single,3,Bachelor's,Full-time,Healthcare Corp,5,41768.72,1717.59,2890.91,654,6,4,0,0,Home Improvement,43581.36,60,Rent,AZ,23.18,True,65,11.13,
APP00068,CUST10068,2025-11-24,Kimberly,Johnson,68,Other,Single,0,Bachelor's,Full-time,Government Corp,22,96339.27,4501.78,28462.61,667,13,4,1,0,Debt Consolidation,48804.14,48,Own,CA,22.51,True,65,9.97,
APP00069,CUST10069,2025-03-23,Jacob,Jones,39,Female,Single,1,High School,Full-time,Manufacturing Corp,14,131398.59,4807.03,47910.27,706,16,7,0,0,Personal,22287.28,12,Rent,NY,29.12,True,86,8.42,
APP00070,CUST10070,2025-09-29,Betty,Hill,32,Other,Single,1,Master's,Full-time,Retail Corp,6,47900.41,2131.95,8610.42,691,14,2,0,0,Personal,41500.35,48,Rent,TX,27.65,True,55,13.18,
APP00071,CUST10071,2025-06-16,Amanda,Garcia,41,Female,Single,1,High School,Full-time,Healthcare Corp,20,68359.75,3450.07,30198.98,619,9,2,2,0,Medical,9438.87,36,Own,FL,19.33,True,58,14.95,
APP00072,CUST10072,2025-04-06,James,Scott,33,Male,Divorced,3,High School,Full-time,Tech Corp,10,45682.14,1826.22,15922.41,712,7,5,0,0,Auto Loan,32902.54,72,Rent,PA,23.62,True,60,7.75,
APP00073,CUST10073,2025-02-04,Dorothy,Hernandez,45,Male,Single,0,High School,Part-time,Healthcare Corp,16,26727.69,1476.79,9468.62,501,3,6,2,0,Home Improvement,12206.34,12,Rent,TX,57.48,False,15,,Too many recent inquiries
APP00074,CUST10074,2025-06-09,Paul,White,74,Female,Married,0,Bachelor's,Full-time,Healthcare Corp,19,79203.41,4254.72,825.68,660,23,2,2,0,Home Improvement,15370.57,48,Own,AZ,5.2,True,71,13.65,
APP00075,CUST10075,2025-11-03,Ryan,Miller,43,Male,Married,1,Master's,Full-time,Government Corp,2,76002.82,4877.82,36324.87,687,14,7,0,0,Medical,8560.22,24,Own,NY,21.56,True,72,11.4,
APP00076,CUST10076,2025-04-17,Nancy,Brown,52,Female,Married,1,Bachelor's,Self-employed,,30,141952.9,8727.97,7794.51,626,24,5,0,0,Home Purchase,709500.88,300,Rent,TX,21.82,True,55,14.62,
APP00077,CUST10077,2025-01-31,Mary,Taylor,65,Male,Divorced,1,Master's,Self-employed,,6,86409.88,5423.0,39490.35,667,16,4,0,0,Education,51210.04,60,Rent,CA,27.09,True,69,10.94,
APP00078,CUST10078,2025-07-19,Melissa,Johnson,41,Male,Married,0,Master's,Full-time,Healthcare Corp,15,76290.67,3450.39,26681.48,759,16,4,0,0,Medical,22197.04,24,Rent,MI,26.21,True,97,4.09,
APP00079,CUST10079,2025-03-24,Elizabeth,Harris,29,Female,Single,2,Bachelor's,Self-employed,,11,175882.18,11479.68,71343.02,615,4,3,4,0,Vacation,48796.74,48,Rent,TX,20.46,True,61,18.17,
APP00080,CUST10080,2025-04-21,James,Taylor,22,Male,Married,3,High School,Full-time,Retail Corp,1,43995.93,2178.54,4163.9,672,4,1,0,0,Vacation,17535.93,12,Own,NY,43.01,False,42,,Employment status
APP00081,CUST10081,2025-05-07,Robert,Rodriguez,71,Male,Married,0,Bachelor's,Retired,,19,58308.63,2963.45,2645.73,643,21,4,0,0,Debt Consolidation,30480.88,12,Rent,TX,53.79,False,15,,Incomplete application
APP00082,CUST10082,2025-11-15,Edward,Torres,33,Female,Single,2,Bachelor's,Full-time,Manufacturing Corp,1,44401.21,1636.73,22011.63,656,2,4,1,0,Business,64376.53,180,Rent,CA,26.19,True,58,9.62,
APP00083,CUST10083,2025-05-01,Anthony,Ramirez,21,Female,Single,0,Bachelor's,Retired,,0,48968.18,2886.83,11896.09,498,3,6,0,0,Vacation,22279.36,36,Own,PA,23.26,False,24,,Incomplete application
APP00084,CUST10084,2025-02-15,Joshua,Gonzalez,50,Female,Married,1,Bachelor's,Full-time,Government Corp,7,61963.49,2356.95,5281.59,741,2,3,0,0,Home Improvement,36976.0,60,Other,CA,14.78,True,77,7.81,
APP00085,CUST10085,2025-05-06,Amy,Sanchez,74,Male,Single,3,Some College,Full-time,Finance Corp,13,60902.45,2338.2,6084.63,714,3,6,0,0,Personal,32025.29,60,Rent,NY,13.85,True,80,7.58,
APP00086,CUST10086,2025-04-11,Ryan,Miller,47,Male,Single,1,Bachelor's,Retired,,9,31336.87,1808.56,7704.81,708,24,3,0,0,Debt Consolidation,33429.79,60,Rent,MA,29.53,False,48,,Insufficient income
APP00087,CUST10087,2025-11-24,Joshua,Hill,44,Male,Single,1,Some College,Full-time,Manufacturing Corp,11,96748.02,4865.7,2660.14,698,10,2,1,0,Vacation,16410.58,48,Own,AZ,5.16,True,62,12.3,
APP00088,CUST10088,2025-08-12,Susan,Allen,63,Female,Married,2,Bachelor's,Full-time,Finance Corp,11,63934.57,2723.15,3779.81,579,20,2,0,0,Auto Loan,33973.2,36,Own,WA,19.68,False,45,,Insufficient income
APP00089,CUST10089,2025-09-23,Michelle,Garcia,39,Male,Married,2,Some College,Retired,,17,59997.93,2218.63,28959.98,596,14,6,2,0,Personal,31178.24,48,Rent,WA,29.08,False,30,,Insufficient income
APP00090,CUST10090,2025-03-23,Anthony,Ramirez,60,Female,Married,2,High School,Full-time,Manufacturing Corp,30,110544.34,4678.91,18087.71,821,18,2,1,0,Auto Loan,57923.05,60,Own,FL,15.93,True,91,5.17,
APP00091,CUST10091,2025-08-07,Kevin,Anderson,39,Female,Married,3,Bachelor's,Full-time,Finance Corp,18,93394.86,3935.59,10511.61,717,15,2,3,0,Debt Consolidation,13750.97,12,Own,TX,18.48,True,76,7.0,
APP00092,CUST10092,2025-05-25,Jessica,Walker,61,Male,Single,0,Bachelor's,Full-time,Tech Corp,8,107449.17,6787.28,38130.37,729,6,1,0,0,Home Purchase,499251.9,240,Rent,TX,35.06,True,71,8.56,
APP00093,CUST10093,2025-03-19,David,Harris,35,Female,Married,1,High School,Retired,,9,53481.16,1903.47,6621.51,659,14,2,0,0,Personal,16237.0,12,Own,FL,34.49,False,47,,Low credit score
APP00094,CUST10094,2025-04-16,Melissa,Hernandez,47,Female,Single,1,Bachelor's,Full-time,Retail Corp,23,111995.21,6923.62,39458.36,734,2,2,1,0,Vacation,5918.46,60,Rent,MA,12.8,True,71,8.17,
APP00095,CUST10095,2025-04-18,Elizabeth,Garcia,73,Other,Married,2,Some College,Full-time,Finance Corp,24,94945.46,3231.82,37159.65,773,23,1,0,0,Home Purchase,281446.84,240,Own,WA,27.87,True,86,4.17,
APP00096,CUST10096,2025-04-01,Andrew,Smith,58,Other,Married,0,Bachelor's,Self-employed,,10,39133.59,1739.65,19325.15,639,7,7,0,0,Home Improvement,41589.22,48,Rent,FL,43.03,False,21,,Low credit score
APP00097,CUST10097,2025-10-04,Amanda,Johnson,43,Female,Married,2,Some College,Self-employed,,4,79940.61,2935.36,6048.02,637,23,3,2,0,Personal,49055.87,60,Own,AZ,14.79,True,59,20.44,
APP00098,CUST10098,2024-12-21,Joshua,Johnson,40,Other,Single,0,Master's,Full-time,Tech Corp,17,68732.07,2997.42,8158.54,684,3,3,0,0,Business,65209.87,120,Own,TX,13.44,True,66,13.22,
