application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00099,CUST10099,2025-03-05,Emily,Martin,21,Male,Single,0,Master's,Self-employed,,2,151978.18,8918.75,13554.1,703,3,1,1,0,Personal,46833.85,12,Own,MA,33.79,True,74,7.45,
APP00100,CUST10100,2025-10-14,Betty,White,28,Other,Single,2,Master's,Full-time,Retail Corp,2,59479.48,3687.1,12187.99,790,10,1,0,0,Business,46502.73,180,Rent,WA,12.04,True,97,5.42,
APP00101,CUST10101,2025-11-17,John,Flores,44,Other,Single,1,Bachelor's,Unemployed,,0,11345.42,590.99,1954.27,475,3,7,3,0,Education,149102.19,60,Rent,CO,268.58,False,-6,,Insufficient income
APP00102,CUST10102,2025-04-19,Laura,Sanchez,68,Male,Married,1,Master's,Full-time,Finance Corp,27,118528.54,7564.04,37652.71,726,24,5,2,0,Home Purchase,445566.48,180,Rent,TX,35.65,True,85,7.31,
APP00103,CUST10103,2025-07-12,David,Robinson,42,Male,Married,0,Master's,Full-time,Retail Corp,13,124138.99,7387.04,45390.08,652,12,2,0,0,Debt Consolidation,44439.05,12,Rent,TX,47.99,True,51,9.71,
APP00104,CUST10104,2025-06-01,Gary,Clark,27,Other,Single,3,Some College,Full-time,Retail Corp,6,42283.36,1795.52,12064.53,604,2,10,2,0,Personal,31405.2,60,Other,AZ,24.37,False,42,,Employment status
APP00105,CUST10105,2025-08-08,William,Thomas,67,Other,Married,0,High School,Retired,,26,30617.6,1069.67,3488.52,590,12,3,1,0,Home Improvement,11548.13,12,Own,AZ,41.52,False,20,,Incomplete application
APP00106,CUST10106,2025-12-06,Joseph,Davis,32,Female,Divorced,3,High School,Unemployed,,0,12964.23,491.49,4715.73,515,14,2,5,0,Vacation,15138.12,36,Own,IL,51.05,False,0,,High DTI ratio
APP00107,CUST10107,2025-08-20,Sandra,Thompson,55,Other,Widowed,4,Master's,Full-time,Retail Corp,12,87460.15,4721.24,17820.1,850,24,1,0,0,Education,85907.74,60,Rent,NY,26.44,True,97,5.94,
APP00108,CUST10108,2025-10-27,Lisa,Perez,42,Male,Married,0,Bachelor's,Full-time,Finance Corp,3,106650.58,5968.27,21257.86,684,20,8,0,0,Business,174558.46,84,Rent,WA,30.03,True,74,10.45,
APP00109,CUST10109,2025-02-22,Jennifer,Johnson,65,Male,Married,2,Master's,Full-time,Tech Corp,22,92291.21,3484.31,23250.67,680,25,1,1,0,Education,177690.85,84,Own,MA,35.9,True,70,12.35,
APP00110,CUST10110,2025-11-15,Jessica,Lee,40,Male,Divorced,2,Master's,Retired,,8,49836.2,2376.68,1227.36,627,7,3,0,0,Debt Consolidation,18387.42,48,Own,WA,10.04,False,29,,High DTI ratio
APP00111,CUST10111,2025-09-04,Michelle,Harris,35,Other,Single,2,Doctorate,Part-time,Manufacturing Corp,8,32180.92,1526.71,9755.42,658,10,6,0,0,Medical,32482.47,60,Other,MA,30.29,False,49,,High DTI ratio
APP00112,CUST10112,2025-07-30,Emily,Taylor,53,Male,Married,2,Master's,Unemployed,,0,14568.31,624.78,248.45,433,23,1,2,0,Auto Loan,44243.25,48,Rent,TX,76.49,False,-7,,Employment status
APP00113,CUST10113,2025-08-04,James,Ramirez,34,Male,Married,3,High School,Full-time,Manufacturing Corp,14,54768.99,2039.83,11001.15,673,6,1,1,0,Debt Consolidation,31109.81,24,Rent,TX,35.1,True,73,10.13,
APP00114,CUST10114,2025-10-05,Lisa,Wilson,29,Female,Married,0,Some College,Self-employed,,1,61211.44,3945.22,17004.53,596,11,3,1,0,Auto Loan,75168.48,60,Rent,PA,33.82,False,41,,Low credit score
APP00115,CUST10115,2024-12-13,Jessica,Allen,73,Female,Single,1,Bachelor's,Full-time,Manufacturing Corp,2,58516.24,3036.64,24564.52,659,5,5,0,0,Home Purchase,290920.5,300,Rent,NY,33.88,True,68,12.94,
APP00116,CUST10116,2025-06-09,George,Anderson,70,Other,Widowed,0,Master's,Self-employed,,20,163551.97,6462.1,3201.61,647,15,4,1,0,Vacation,31170.74,48,Rent,WA,5.42,True,62,18.43,
APP00117,CUST10117,2025-02-09,Rebecca,Lopez,72,Other,Married,1,Some College,Full-time,Finance Corp,6,65524.87,3627.64,30376.45,608,23,5,2,0,Debt Consolidation,16281.16,24,Other,TX,27.88,True,67,14.06,
APP00118,CUST10118,2025-07-29,Anthony,Williams,75,Other,Single,0,High School,Full-time,Finance Corp,27,110615.8,6319.38,40319.82,680,23,6,1,0,Personal,25563.27,12,Own,TX,35.26,True,76,13.95,
APP00119,CUST10119,2025-08-09,John,King,45,Male,Married,2,Bachelor's,Full-time,Tech Corp,16,105638.51,6729.94,41500.85,723,16,4,0,0,Medical,15194.22,36,Own,CA,17.89,True,79,7.26,
APP00120,CUST10120,2025-08-10,Dorothy,Rodriguez,19,Male,Single,1,High School,Part-time,Government Corp,1,19208.78,1165.38,305.57,524,1,2,1,0,Business,180589.85,180,Rent,CA,63.21,False,10,,Low credit score
APP00121,CUST10121,2025-06-30,Jacob,Miller,36,Female,Single,0,Bachelor's,Full-time,Healthcare Corp,13,84458.07,3420.36,16624.07,694,6,6,1,0,Auto Loan,59960.06,60,Own,AZ,20.76,True,66,9.02,
APP00122,CUST10122,2025-07-20,Michael,Thomas,24,Male,Married,1,High School,Self-employed,,1,110274.55,4828.54,48399.16,682,6,3,0,0,Business,60203.06,84,Own,TX,22.43,True,74,13.01,
APP00123,CUST10123,2025-08-07,Margaret,Nguyen,64,Other,Single,0,High School,Part-time,Tech Corp,6,33802.21,1191.92,4156.75,486,21,4,1,0,Education,73011.48,180,Own,CA,18.5,False,36,,Too many recent inquiries
APP00124,CUST10124,2025-03-16,Sharon,Miller,29,Female,Married,0,Master's,Full-time,Government Corp,7,48157.01,3087.44,14225.07,588,11,7,1,0,Personal,48098.06,36,Rent,WA,43.14,False,21,,Low credit score
APP00125,CUST10125,2025-01-03,Donna,Williams,61,Female,Widowed,1,Some College,Full-time,Finance Corp,19,118907.13,7697.97,23438.63,686,19,8,0,0,Education,122181.71,180,Rent,MI,13.42,True,62,12.56,
APP00126,CUST10126,2025-08-12,Charles,King,53,Other,Single,1,Bachelor's,Full-time,Healthcare Corp,3,68569.92,2599.08,23707.82,641,15,6,1,0,Home Purchase,485396.4,180,Rent,TX,58.72,False,32,,Employment status
APP00127,CUST10127,2025-05-10,Margaret,Moore,36,Male,Single,0,Master's,Full-time,Healthcare Corp,14,87372.47,4086.26,1426.56,722,5,5,0,0,Auto Loan,59642.65,60,Own,WA,14.2,True,73,7.33,
APP00128,CUST10128,2025-09-13,Elizabeth,Walker,71,Other,Married,0,Bachelor's,Full-time,Retail Corp,14,118586.79,5035.41,27978.36,734,24,2,1,0,Home Improvement,17416.96,36,Rent,MA,12.76,True,74,7.74,
APP00129,CUST10129,2025-06-20,Richard,Anderson,18,Female,Divorced,0,Some College,Full-time,Tech Corp,0,34978.78,2060.48,12652.19,641,0,6,0,0,Education,75851.41,60,Own,TX,55.43,False,17,,Too many recent inquiries
APP00130,CUST10130,2025-08-26,Emily,Gonzalez,35,Male,Single,1,High School,Self-employed,,14,52147.51,2189.64,14359.8,555,11,8,0,0,Home Purchase,242239.88,180,Rent,IL,40.15,False,42,,Employment status
APP00131,CUST10131,2025-10-30,Patricia,Torres,74,Other,Married,0,Bachelor's,Full-time,Finance Corp,27,57812.58,2170.8,6080.65,708,9,3,1,0,Personal,32161.43,48,Rent,TX,17.41,True,82,6.48,
APP00132,CUST10132,2025-02-25,Laura,Thompson,65,Other,Single,0,Bachelor's,Retired,,9,27663.87,1647.78,2588.25,540,3,2,0,0,Vacation,22216.36,60,Own,CA,19.18,False,23,,Low credit score
APP00133,CUST10133,2025-11-16,Cynthia,Jackson,38,Male,Divorced,3,Bachelor's,Part-time,Manufacturing Corp,5,25851.21,1631.04,7377.25,542,6,1,2,0,Medical,42527.83,36,Rent,FL,64.35,False,15,,Incomplete application
APP00134,CUST10134,2025-01-20,Timothy,Lewis,49,Male,Married,0,Bachelor's,Full-time,Finance Corp,29,92143.39,5502.71,45327.54,694,20,5,0,0,Auto Loan,50930.56,48,Rent,TX,30.22,True,64,13.76,
APP00135,CUST10135,2025-03-23,Donna,Ramirez,24,Other,Married,1,Bachelor's,Full-time,Government Corp,6,39311.07,1581.74,16616.73,644,6,4,2,0,Debt Consolidation,10809.34,60,Other,FL,19.59,True,58,20.82,
APP00136,CUST10136,2025-04-23,Anthony,Perez,19,Other,Married,2,Bachelor's,Self-employed,,0,178540.24,7105.09,7904.84,709,1,1,0,0,Home Improvement,46996.54,24,Own,TX,14.64,True,82,6.65,
APP00137,CUST10137,2025-04-01,Andrew,King,46,Other,Divorced,1,Master's,Full-time,Finance Corp,23,84566.66,2892.12,39804.52,695,1,1,0,0,Personal,20200.7,24,Rent,CA,27.63,True,77,9.04,
APP00138,CUST10138,2025-07-12,Emily,Thompson,32,Female,Divorced,0,Master's,Full-time,Finance Corp,14,70351.09,3363.92,19103.7,704,14,3,0,0,Home Purchase,416545.92,240,Own,TX,38.66,True,63,6.49,
APP00139,CUST10139,2025-06-18,Donald,Torres,59,Female,Married,2,High School,Full-time,Retail Corp,21,104719.98,6947.52,2393.09,761,1,3,0,0,Debt Consolidation,44785.98,24,Own,IL,22.15,True,100,5.16,
APP00140,CUST10140,2025-01-18,Laura,Ramirez,45,Female,Married,3,Bachelor's,Part-time,Finance Corp,26,32552.99,1837.18,3466.63,641,9,3,3,0,Home Improvement,33399.08,48,Rent,PA,29.2,False,48,,Incomplete application
APP00141,CUST10141,2025-03-16,Rebecca,Taylor,49,Other,Single,1,High School,Full-time,Finance Corp,16,119743.1,5555.2,38332.69,673,22,3,0,0,Medical,35737.88,48,Rent,TX,18.13,True,77,11.03,
APP00142,CUST10142,2025-03-16,Laura,Williams,48,Other,Married,3,Bachelor's,Full-time,Finance Corp,17,93861.85,4458.34,4547.45,718,24,4,0,0,Medical,25659.51,60,Rent,CO,7.08,True,70,7.48,
APP00143,CUST10143,2025-02-07,Donald,Jackson,19,Other,Single,0,Master's,Full-time,Tech Corp,1,43672.3,1796.82,2212.97,577,1,5,3,0,Vacation,48341.84,24,Own,WA,57.04,False,18,,Too many recent inquiries
APP00144,CUST10144,2025-01-26,Kimberly,Thompson,59,Other,Single,3,Master's,Full-time,Manufacturing Corp,29,108125.61,4357.44,16639.14,850,23,3,0,0,Education,61351.12,60,Own,TX,16.48,True,96,4.02,
APP00145,CUST10145,2025-01-12,Ashley,Harris,44,Female,Married,0,High School,Full-time,Manufacturing Corp,3,136722.37,7482.98,22563.15,722,22,5,0,0,Medical,38024.34,12,Rent,TX,33.31,True,70,8.27,
APP00146,CUST10146,2025-10-06,Ryan,Lewis,63,Male,Single,5,Bachelor's,Full-time,Manufacturing Corp,26,110229.71,7213.28,9562.47,726,25,2,0,0,Vacation,6099.38,24,Own,CA,5.66,True,80,6.84,
APP00147,CUST10147,2025-10-03,Cynthia,Martin,36,Male,Widowed,0,High School,Full-time,Retail Corp,10,95113.11,6070.85,32625.45,719,18,2,1,0,Vacation,44609.71,48,Own,TX,23.16,True,78,7.8,
APP00148,CUST10148,2025-05-25,Mary,Jackson,18,Male,Single,1,Master's,Self-employed,,0,172773.35,8143.07,46882.24,720,0,4,0,0,Personal,44254.82,48,Own,FL,15.45,True,78,8.91,
APP00149,CUST10149,2025-01-19,George,Clark,59,Female,Married,0,Bachelor's,Full-time,Government Corp,20,94286.26,3229.05,30720.22,651,6,4,0,0,Debt Consolidation,10416.74,48,Rent,TX,13.62,True,61,10.74,
APP00150,CUST10150,2025-04-11,Sharon,Allen,18,Male,Single,0,Master's,Full-time,Retail Corp,0,35292.41,1424.39,5136.44,572,0,3,4,0,Education,151138.95,60,Own,FL,90.5,False,24,,Incomplete application
APP00151,CUST10151,2025-04-18,Richard,Anderson,28,Female,Single,0,Bachelor's,Part-time,Tech Corp,7,21768.33,1172.05,5424.61,520,10,5,2,0,Debt Consolidation,39490.28,12,Rent,FL,189.72,False,1,,Low credit score
APP00152,CUST10152,2024-12-29,Amy,Wright,74,Female,Married,0,Bachelor's,Full-time,Manufacturing Corp,10,58226.33,2377.5,578.48,657,20,5,0,0,Auto Loan,38137.41,72,Rent,AZ,11.25,True,76,9.0,
APP00153,CUST10153,2025-12-05,Joseph,Brown,56,Male,Single,0,Bachelor's,Full-time,Tech Corp,19,50955.3,3129.02,25208.13,752,16,1,1,0,Education,26267.12,120,Own,MA,21.65,True,95,5.77,
APP00154,CUST10154,2025-10-21,David,Gonzalez,23,Female,Single,1,Master's,Part-time,Finance Corp,5,16622.8,592.94,7025.28,589,5,7,4,0,Business,87984.01,60,Own,TX,119.95,False,-1,,High DTI ratio
APP00155,CUST10155,2025-02-21,Brian,Sanchez,43,Male,Divorced,2,Bachelor's,Full-time,Government Corp,22,105303.53,4714.5,40820.58,724,11,4,1,0,Medical,31895.16,60,Rent,FL,18.98,True,88,8.9,
APP00156,CUST10156,2025-10-06,Deborah,Young,26,Female,Married,2,High School,Part-time,Government Corp,3,33160.95,2133.84,13149.29,598,8,1,3,0,Education,95307.15,60,Own,PA,70.7,False,7,,High DTI ratio
APP00157,CUST10157,2025-03-24,Gary,Martinez,26,Other,Divorced,1,Doctorate,Full-time,Manufacturing Corp,6,64756.35,2695.69,17170.13,627,8,3,1,0,Debt Consolidation,9644.86,12,Rent,PA,23.73,True,66,14.59,
APP00158,CUST10158,2025-08-25,Amanda,Miller,56,Other,Single,1,Master's,Full-time,Manufacturing Corp,25,61059.47,3566.82,29723.91,748,9,4,0,0,Education,170543.1,120,Rent,CO,44.16,True,51,7.5,
APP00159,CUST10159,2025-10-27,William,Williams,42,Female,Divorced,2,Some College,Full-time,Retail Corp,9,75166.3,4839.05,21239.78,658,19,2,0,0,Home Purchase,192670.19,240,Other,TX,22.24,True,69,10.14,
APP00160,CUST10160,2025-01-09,Edward,Clark,29,Female,Married,1,Some College,Full-time,Finance Corp,3,57829.43,2297.13,8652.92,735,11,3,0,0,Education,114123.36,60,Rent,WA,44.46,True,58,8.12,
APP00161,CUST10161,2025-02-13,Ashley,Scott,41,Female,Single,0,Some College,Full-time,Manufacturing Corp,2,68262.06,2447.98,14025.69,584,22,8,2,0,Home Purchase,121426.28,300,Rent,CA,13.96,True,55,19.57,
APP00162,CUST10162,2025-05-22,Timothy,Miller,75,Female,Single,0,Some College,Full-time,Government Corp,1,73136.39,4541.35,26518.47,713,2,2,0,0,Medical,10668.79,36,Rent,FL,16.95,True,76,6.1,
APP00163,CUST10163,2025-04-20,Laura,Jackson,62,Other,Married,0,Bachelor's,Full-time,Government Corp,13,74609.51,4732.61,10761.1,641,12,7,1,0,Home Improvement,8105.48,60,Rent,MA,6.98,True,63,20.89,
APP00164,CUST10164,2025-03-10,James,Martinez,59,Other,Single,2,Master's,Full-time,Retail Corp,9,76370.35,4347.83,21059.81,751,4,6,0,0,Home Purchase,768991.9,300,Rent,TX,49.47,True,61,5.82,
APP00165,CUST10165,2024-12-25,James,Perez,19,Male,Single,2,High School,Full-time,Retail Corp,0,35542.25,2068.45,1904.78,526,1,5,2,0,Business,46313.53,84,Own,MA,20.4,False,49,,Employment status
APP00166,CUST10166,2025-11-20,Rebecca,Lee,58,Female,Single,1,Bachelor's,Retired,,18,25631.19,1447.46,586.02,629,14,1,1,0,Personal,44502.57,24,Own,AZ,87.58,False,18,,Employment status
APP00167,CUST10167,2025-06-12,Deborah,Nguyen,70,Male,Married,1,Some College,Retired,,17,22730.93,856.3,4603.58,561,17,4,3,0,Education,84436.89,180,Own,CA,31.52,False,24,,Too many recent inquiries
APP00168,CUST10168,2025-03-04,Sarah,Martinez,74,Other,Married,0,Some College,Full-time,Government Corp,11,111753.55,7245.05,21576.74,736,13,1,0,0,Vacation,23696.01,36,Rent,TX,13.5,True,72,7.74,
APP00169,CUST10169,2025-12-08,Anthony,Walker,21,Male,Married,1,Bachelor's,Retired,,2,22433.92,1452.38,7352.79,714,3,5,0,0,Vacation,15779.87,12,Own,TX,81.26,False,20,,High DTI ratio
APP00170,CUST10170,2025-07-15,Patricia,Martin,43,Other,Married,2,Master's,Full-time,Government Corp,20,127262.16,5631.68,44878.36,691,24,1,1,0,Home Improvement,24106.92,12,Rent,TX,30.7,True,73,12.74,
APP00171,CUST10171,2025-07-15,Amanda,King,65,Male,Married,1,Bachelor's,Full-time,Tech Corp,22,106817.36,5070.1,44150.88,760,18,3,0,0,Auto Loan,15961.74,60,Own,AZ,16.77,True,83,5.41,
APP00172,CUST10172,2024-12-11,Melissa,Gonzalez,32,Male,Married,3,Some College,Full-time,Government Corp,5,68948.19,4169.64,33317.08,704,14,4,0,0,Home Purchase,785241.69,300,Rent,FL,61.66,True,52,7.41,
APP00173,CUST10173,2024-12-21,Cynthia,Thomas,33,Other,Single,2,Bachelor's,Retired,,2,52412.44,3014.02,13698.0,602,8,1,2,0,Education,33237.5,84,Own,MA,17.77,True,53,17.88,
APP00174,CUST10174,2025-03-01,Paul,Taylor,24,Other,Married,0,Some College,Self-employed,,6,191625.86,11727.26,2022.09,667,6,5,1,0,Business,92440.21,180,Own,TX,3.57,True,76,10.63,
APP00175,CUST10175,2025-01-27,Dorothy,Williams,54,Female,Single,1,Master's,Full-time,Manufacturing Corp,10,92268.21,3390.29,41760.72,814,20,3,0,0,Home Purchase,492099.35,360,Rent,IL,32.86,True,92,4.38,
APP00176,CUST10176,2025-02-27,Timothy,Hill,30,Male,Single,1,High School,Full-time,Manufacturing Corp,9,43051.82,2615.62,15575.77,680,3,4,0,0,Personal,36039.36,36,Rent,NY,39.96,False,41,,Too many recent inquiries
APP00177,CUST10177,2025-06-04,Jeffrey,Perez,63,Male,Single,2,Some College,Self-employed,,14,193387.57,10234.06,11675.48,708,12,1,1,0,Personal,41886.61,48,Rent,TX,7.43,True,78,8.31,
APP00178,CUST10178,2025-03-08,Sarah,White,62,Female,Single,3,Bachelor's,Full-time,Tech Corp,28,55711.33,2655.24,5222.29,847,12,3,0,0,Auto Loan,59942.12,60,Rent,WA,24.64,True,96,3.59,
APP00179,CUST10179,2025-01-30,Kimberly,King,27,Female,Married,2,Bachelor's,Full-time,Manufacturing Corp,8,76601.83,3695.83,38159.29,728,9,6,1,0,Debt Consolidation,38815.69,24,Rent,MI,41.94,True,77,6.95,
APP00180,CUST10180,2025-03-12,Donna,Nguyen,40,Female,Single,1,Bachelor's,Unemployed,,0,6144.85,376.59,3049.62,549,17,3,2,0,Personal,40525.24,12,Own,PA,676.04,False,7,,Incomplete application
APP00181,CUST10181,2025-01-13,Matthew,Scott,67,Female,Married,2,High School,Full-time,Government Corp,0,94884.89,4842.22,29489.03,656,10,3,0,0,Business,28666.85,84,Own,CO,14.68,True,75,9.56,
APP00182,CUST10182,2025-07-26,Joseph,Sanchez,56,Other,Divorced,1,Master's,Full-time,Government Corp,25,74664.64,3920.27,22850.27,727,14,5,1,0,Auto Loan,48014.23,72,Own,PA,20.92,True,84,6.62,
APP00183,CUST10183,2025-01-29,Michelle,Miller,24,Male,Married,1,Bachelor's,Full-time,Tech Corp,3,38814.65,1613.66,9074.66,674,6,2,0,0,Auto Loan,64439.54,72,Own,PA,35.46,True,60,12.94,
APP00184,CUST10184,2025-06-08,Elizabeth,White,21,Other,Married,1,Some College,Self-employed,,2,84745.28,4284.41,19150.45,694,3,2,0,0,Home Purchase,728563.98,180,Rent,CA,64.85,False,43,,High DTI ratio
APP00185,CUST10185,2025-03-02,Edward,Thomas,42,Female,Single,1,Some College,Full-time,Government Corp,18,82331.39,3095.7,27292.98,639,8,5,1,0,Auto Loan,62404.71,36,Rent,TX,36.32,False,44,,High DTI ratio
APP00186,CUST10186,2025-10-17,Brian,Miller,54,Other,Divorced,1,Bachelor's,Full-time,Manufacturing Corp,4,118471.06,6401.67,15478.81,708,5,2,0,0,Personal,40167.19,36,Rent,TX,15.66,True,73,7.37,
APP00187,CUST10187,2025-06-21,Michelle,Torres,49,Other,Married,0,Some College,Full-time,Tech Corp,23,130546.39,7762.31,36219.39,740,24,7,0,0,Home Improvement,31939.09,48,Rent,AZ,15.36,True,72,7.4,
APP00188,CUST10188,2025-04-12,Jacob,Miller,30,Other,Married,2,Doctorate,Full-time,Finance Corp,1,48864.02,1742.55,21282.62,744,12,4,0,0,Debt Consolidation,17917.3,60,Rent,TX,21.85,True,71,7.73,
APP00189,CUST10189,2025-02-05,Robert,Hernandez,45,Other,Single,1,Bachelor's,Full-time,Healthcare Corp,3,114593.61,5633.97,13615.01,720,6,5,1,0,Debt Consolidation,10979.13,48,Rent,TX,6.36,True,72,8.85,
APP00190,CUST10190,2025-11-27,Mary,Young,50,Other,Married,0,High School,Full-time,Finance Corp,26,113917.93,5834.28,37288.18,748,18,3,0,0,Vacation,48831.81,24,Own,FL,32.34,True,84,8.84,
APP00191,CUST10191,2025-04-21,Betty,Sanchez,65,Other,Widowed,0,Doctorate,Self-employed,,25,80840.42,3750.39,33582.17,588,23,4,1,0,Home Purchase,101874.6,180,Own,MA,22.25,False,40,,Employment status
APP00192,CUST10192,2024-12-26,William,Allen,33,Other,Widowed,2,Bachelor's,Retired,,9,52184.27,2365.78,22976.74,597,5,6,3,0,Education,127170.45,120,Own,CA,39.05,False,33,,Employment status
APP00193,CUST10193,2025-06-25,Joseph,White,21,Other,Married,1,High School,Full-time,Manufacturing Corp,2,38200.36,1280.77,2434.95,616,3,4,3,0,Medical,11695.11,60,Own,CO,8.25,False,43,,Too many recent inquiries
APP00194,CUST10194,2025-02-25,Ryan,Moore,54,Other,Married,0,Some College,Full-time,Healthcare Corp,6,78047.11,2758.43,35389.47,712,13,7,1,0,Home Improvement,6371.26,36,Own,CA,17.84,True,76,7.06,
APP00195,CUST10195,2025-10-29,Susan,Brown,35,Other,Widowed,3,Master's,Full-time,Tech Corp,10,128720.73,4579.45,30065.04,753,9,3,1,0,Business,104422.78,60,Rent,FL,24.01,True,92,3.6,
APP00196,CUST10196,2025-05-04,Stephanie,Walker,64,Other,Married,2,Some College,Full-time,Retail Corp,25,76777.59,3385.35,9710.93,787,24,1,2,0,Vacation,19539.28,60,Rent,GA,9.31,True,82,4.93,
APP00197,CUST10197,2025-09-06,Rebecca,Wilson,73,Other,Married,1,Master's,Self-employed,,30,31050.29,1589.14,877.48,671,20,9,0,0,Auto Loan,52888.41,36,Rent,AZ,57.72,False,35,,Insufficient income
APP00198,CUST10198,2025-06-03,Melissa,Clark,26,Other,Married,0,Some College,Unemployed,,0,11009.75,536.57,580.55,484,8,1,2,0,Auto Loan,72874.74,36,Rent,AZ,222.39,False,10,,Insufficient income
