application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00199,CUST10199,2025-10-15,Carol,Torres,38,Female,Single,1,High School,Full-time,Retail Corp,7,95867.66,5260.58,32060.45,809,10,2,0,0,Vacation,46068.32,48,Own,FL,23.16,True,98,4.39,
APP00200,CUST10200,2025-12-06,James,Nguyen,40,Other,Married,2,Bachelor's,Full-time,Government Corp,19,119665.15,7924.34,7838.6,785,18,6,1,0,Auto Loan,52219.2,60,Rent,MA,10.91,True,88,4.71,
APP00201,CUST10201,2025-10-23,Karen,Wilson,31,Other,Single,0,Some College,Self-employed,,8,94787.96,4694.72,31795.07,689,11,3,0,0,Medical,11051.16,48,Rent,FL,14.1,True,64,10.83,
APP00202,CUST10202,2025-08-24,Jeffrey,Anderson,39,Female,Divorced,1,High School,Full-time,Retail Corp,7,73030.04,4436.3,1108.01,629,21,3,1,0,Business,78606.34,120,Rent,TX,11.27,True,56,19.76,
APP00203,CUST10203,2025-06-18,Matthew,Lee,40,Female,Single,3,Doctorate,Retired,,9,40890.34,1852.22,15827.39,573,15,6,1,0,Vacation,18789.33,12,Rent,IL,58.85,False,-6,,Employment status
APP00204,CUST10204,2025-08-30,Deborah,Wilson,39,Male,Divorced,2,High School,Full-time,Retail Corp,7,81852.02,3640.6,36873.16,602,21,3,2,0,Medical,34479.81,36,Own,CA,29.06,True,70,17.6,
APP00205,CUST10205,2025-02-28,Richard,Martin,39,Other,Married,1,Some College,Full-time,Retail Corp,15,109303.77,4434.13,21627.45,723,18,5,0,0,Business,123506.14,180,Rent,MA,14.13,True,79,6.24,
APP00206,CUST10206,2025-08-24,Thomas,Gonzalez,57,Male,Divorced,1,Master's,Full-time,Government Corp,21,50222.81,2813.16,17106.32,759,5,5,1,0,Medical,34787.01,36,Own,NY,34.44,True,80,3.66,
APP00207,CUST10207,2025-03-13,Lisa,Flores,30,Female,Single,0,Master's,Full-time,Retail Corp,12,61020.42,3308.31,29715.76,692,12,7,0,0,Medical,34748.42,36,Rent,TX,35.21,True,80,12.54,
APP00208,CUST10208,2025-11-21,Kenneth,Garcia,51,Female,Married,0,Master's,Retired,,12,59342.16,3226.75,9312.43,567,12,2,4,0,Auto Loan,35558.88,72,Own,IL,15.22,False,44,,Low credit score
APP00209,CUST10209,2025-07-29,Emily,Jackson,44,Female,Single,4,Bachelor's,Self-employed,,16,85735.99,3770.38,2563.93,769,23,3,0,0,Medical,8068.96,36,Rent,TX,4.13,True,93,3.83,
APP00210,CUST10210,2025-05-13,Ronald,Martin,63,Female,Single,1,Bachelor's,Self-employed,,6,137730.78,4877.53,30323.94,755,14,2,1,0,Auto Loan,48721.6,60,Rent,FL,14.41,True,82,4.5,
APP00211,CUST10211,2025-02-21,Rebecca,Wilson,46,Female,Married,0,Master's,Full-time,Healthcare Corp,17,120130.82,6511.14,12454.86,734,12,3,0,0,Home Improvement,26128.44,24,Rent,CO,14.33,True,79,8.25,
APP00212,CUST10212,2025-09-15,Jennifer,King,42,Female,Single,2,High School,Full-time,Government Corp,1,84358.43,4763.75,11768.22,564,5,2,2,0,Business,166747.99,84,Own,MA,32.89,True,53,20.01,
APP00213,CUST10213,2025-02-13,Thomas,Martinez,48,Female,Single,1,Some College,Full-time,Manufacturing Corp,13,94730.17,6010.62,4594.0,572,22,4,1,0,Home Improvement,15072.03,12,Own,IL,17.53,True,59,16.8,
APP00214,CUST10214,2025-06-18,Margaret,Taylor,73,Male,Married,1,Master's,Full-time,Manufacturing Corp,9,94259.9,4343.02,33054.18,671,25,2,2,0,Personal,7593.75,24,Rent,TX,15.72,True,68,13.81,
APP00215,CUST10215,2025-07-08,Andrew,Lopez,45,Other,Single,2,High School,Retired,,14,28084.1,1701.08,3155.69,698,14,2,0,0,Education,143659.77,60,Rent,TX,106.05,False,25,,Too many recent inquiries
APP00216,CUST10216,2025-08-13,Jacob,Jackson,37,Male,Single,1,Some College,Full-time,Finance Corp,19,67288.3,3015.66,11277.08,636,13,1,2,0,Debt Consolidation,18637.83,60,Rent,IL,11.13,True,65,21.06,
APP00217,CUST10217,2025-02-13,Nancy,Young,62,Other,Divorced,1,High School,Part-time,Tech Corp,11,15190.62,820.12,2169.11,590,2,2,2,0,Business,39221.73,180,Other,MA,21.97,False,24,,Employment status
APP00218,CUST10218,2025-04-17,Mark,Smith,44,Other,Widowed,3,Some College,Retired,,11,34149.17,1795.77,1115.93,524,6,8,1,0,Personal,16880.3,60,Own,NY,10.98,False,15,,Too many recent inquiries
APP00219,CUST10219,2024-12-19,Mary,Hill,72,Male,Married,2,Bachelor's,Unemployed,,0,6824.76,417.12,465.84,577,10,4,2,0,Home Purchase,246104.81,300,Rent,CO,146.52,False,-10,,Incomplete application
APP00220,CUST10220,2025-09-15,Jennifer,Sanchez,35,Female,Single,1,High School,Full-time,Government Corp,2,134600.25,7004.26,29730.16,674,17,7,0,0,Business,55703.94,60,Rent,FL,15.64,True,79,12.85,
APP00221,CUST10221,2025-06-26,Elizabeth,White,65,Female,Single,1,Some College,Full-time,Healthcare Corp,3,111234.89,6032.3,46340.24,800,16,4,0,0,Education,175511.89,180,Own,MI,24.41,True,84,4.68,
APP00222,CUST10222,2025-01-28,James,Sanchez,60,Other,Single,1,High School,Self-employed,,10,91143.79,3429.35,11005.0,660,1,3,0,0,Education,79396.5,60,Rent,WA,21.45,True,77,9.37,
APP00223,CUST10223,2025-02-17,Kenneth,Torres,35,Other,Single,1,Some College,Self-employed,,1,63138.85,3616.24,5262.95,616,17,1,0,0,Debt Consolidation,7846.97,48,Own,CA,5.89,True,57,15.73,
APP00224,CUST10224,2025-09-08,John,Harris,32,Male,Married,3,Bachelor's,Full-time,Finance Corp,4,69639.97,3896.31,22249.81,717,4,6,0,0,Auto Loan,58133.19,60,Own,PA,27.35,True,78,6.18,
APP00225,CUST10225,2025-04-07,Gary,Perez,45,Other,Married,3,Master's,Self-employed,,27,77985.25,4676.9,929.49,654,24,3,0,0,Medical,34549.37,48,Rent,PA,11.47,True,79,12.33,
APP00226,CUST10226,2025-02-13,Ronald,Brown,74,Male,Widowed,0,Some College,Self-employed,,6,120462.59,5668.49,37562.3,735,7,3,1,0,Education,42430.62,180,Own,TX,12.74,True,90,7.27,
APP00227,CUST10227,2025-04-27,Donald,Thompson,66,Female,Divorced,0,Bachelor's,Full-time,Finance Corp,9,106369.04,3931.53,22239.16,756,14,4,1,0,Education,78755.9,60,Own,GA,21.78,True,92,5.86,
APP00228,CUST10228,2025-04-18,Edward,Walker,19,Male,Married,0,Some College,Full-time,Retail Corp,0,25998.25,1236.52,6579.66,650,1,3,0,0,Personal,9776.87,24,Rent,CA,27.24,True,62,11.39,
APP00229,CUST10229,2025-03-25,Jeffrey,Walker,56,Other,Single,0,Some College,Full-time,Finance Corp,26,102513.34,6293.49,43472.63,744,14,4,0,0,Vacation,27816.44,60,Own,AZ,19.56,True,76,8.48,
APP00230,CUST10230,2025-08-24,Anthony,Ramirez,30,Female,Single,2,Master's,Full-time,Finance Corp,7,79687.59,3692.43,38809.09,605,2,2,3,0,Home Purchase,460719.17,180,Own,GA,54.78,False,35,,Employment status
APP00231,CUST10231,2025-12-05,Steven,Thomas,38,Other,Single,2,Bachelor's,Full-time,Manufacturing Corp,2,61985.78,3186.19,28089.41,731,11,2,0,0,Home Purchase,348097.11,180,Rent,FL,52.54,True,63,8.36,
APP00232,CUST10232,2024-12-24,Matthew,Robinson,38,Female,Single,2,Some College,Part-time,Finance Corp,0,31374.6,1504.21,6982.05,617,14,3,2,0,Debt Consolidation,32416.91,12,Own,FL,110.74,False,7,,Low credit score
APP00233,CUST10233,2025-09-25,Cynthia,Robinson,43,Male,Single,1,Bachelor's,Full-time,Healthcare Corp,5,96784.46,5606.5,35013.82,594,20,5,4,0,Home Improvement,39925.4,48,Rent,WA,22.37,True,54,14.03,
APP00234,CUST10234,2025-04-13,Lisa,Brown,54,Male,Married,0,High School,Full-time,Tech Corp,12,97424.93,4178.54,23926.73,768,6,4,1,0,Education,136764.63,120,Rent,CA,22.22,True,80,4.08,
APP00235,CUST10235,2025-02-03,Mark,Lopez,32,Female,Single,4,Master's,Retired,,6,23896.15,860.37,1517.82,613,3,2,0,0,Personal,47974.38,24,Rent,FL,102.5,False,5,,Incomplete application
APP00236,CUST10236,2025-07-07,Linda,Hernandez,57,Male,Single,1,Doctorate,Full-time,Tech Corp,24,55502.01,2482.58,22652.98,744,13,3,1,0,Debt Consolidation,38969.14,60,Own,NY,27.65,True,90,7.35,
APP00237,CUST10237,2025-05-04,Barbara,White,69,Other,Single,1,Bachelor's,Full-time,Manufacturing Corp,30,119564.01,4548.96,50824.32,767,4,4,0,0,Medical,36213.84,24,Rent,CA,29.31,True,99,4.67,
APP00238,CUST10238,2025-02-24,Karen,Young,30,Female,Married,0,High School,Full-time,Tech Corp,2,58205.11,3712.4,13314.08,701,12,3,0,0,Medical,39682.66,24,Rent,FL,41.71,True,78,8.32,
APP00239,CUST10239,2025-08-04,Susan,Torres,62,Other,Single,1,Some College,Full-time,Retail Corp,30,97741.57,5763.85,9726.2,624,25,2,2,0,Medical,47077.13,48,Rent,WA,15.36,True,65,15.79,
APP00240,CUST10240,2025-03-23,Paul,Lee,54,Female,Married,1,Bachelor's,Retired,,19,26537.08,1316.93,12465.83,576,25,3,0,0,Vacation,30652.02,36,Own,MI,54.16,False,2,,Insufficient income
APP00241,CUST10241,2025-04-07,George,Garcia,33,Male,Single,1,Some College,Self-employed,,15,86145.75,4129.29,17274.56,679,15,6,0,0,Business,183539.26,120,Own,MA,27.99,True,77,9.94,
APP00242,CUST10242,2025-08-28,Daniel,Perez,74,Other,Single,4,Master's,Part-time,Retail Corp,22,30746.29,1045.87,3019.81,621,17,3,0,0,Home Improvement,5785.25,60,Rent,FL,7.04,False,33,,Incomplete application
APP00243,CUST10243,2025-01-19,Nancy,Perez,37,Female,Divorced,0,High School,Full-time,Government Corp,1,116284.43,6364.53,30891.57,592,5,10,2,0,Medical,43324.09,48,Rent,FL,18.17,True,58,17.47,
APP00244,CUST10244,2025-04-14,Margaret,Flores,40,Female,Married,2,High School,Retired,,8,22731.84,834.5,5447.37,633,17,2,2,0,Home Improvement,8117.93,12,Own,FL,43.7,False,15,,Low credit score
APP00245,CUST10245,2025-01-05,Steven,Moore,56,Other,Single,3,Some College,Unemployed,,0,14283.29,897.67,2368.73,597,8,5,1,0,Home Purchase,303212.77,180,Own,FL,147.05,False,3,,Low credit score
APP00246,CUST10246,2025-03-06,Deborah,Ramirez,33,Female,Divorced,1,Bachelor's,Full-time,Manufacturing Corp,2,66354.36,3626.32,5570.42,681,6,6,0,0,Auto Loan,63204.38,60,Rent,TX,21.85,True,72,12.22,
APP00247,CUST10247,2025-01-27,Brian,Hernandez,54,Female,Single,3,Bachelor's,Full-time,Retail Corp,24,51199.97,1894.03,24789.19,720,13,1,0,0,Medical,5827.08,24,Own,IL,21.83,True,85,7.31,
APP00248,CUST10248,2025-10-31,Amy,Young,44,Other,Married,0,Master's,Full-time,Government Corp,0,119356.34,7329.62,55619.85,753,2,1,0,0,Personal,9680.98,60,Own,MA,17.16,True,99,3.81,
APP00249,CUST10249,2025-05-08,Jessica,Thompson,24,Male,Widowed,0,High School,Full-time,Healthcare Corp,2,25608.39,1086.85,178.62,663,6,3,0,0,Business,149681.37,120,Own,GA,58.68,False,38,,Insufficient income
APP00250,CUST10250,2025-06-07,Sharon,Hernandez,39,Female,Divorced,1,High School,Self-employed,,16,147927.84,7495.83,62221.97,752,17,2,0,0,Education,77744.97,120,Rent,TX,19.28,True,94,3.83,
APP00251,CUST10251,2025-11-25,Thomas,Martin,31,Other,Single,1,Some College,Full-time,Government Corp,10,70943.43,4168.03,34701.48,733,13,1,0,0,Business,164632.58,60,Own,TX,62.72,True,60,6.43,
APP00252,CUST10252,2025-03-11,David,Miller,25,Male,Divorced,1,Some College,Full-time,Retail Corp,1,61437.19,2379.28,21831.22,735,7,4,2,0,Home Purchase,129448.57,300,Own,CO,20.27,True,83,7.48,
APP00253,CUST10253,2025-06-15,John,Lee,59,Other,Married,1,Bachelor's,Full-time,Retail Corp,22,60956.83,2265.49,7305.83,726,15,7,0,0,Home Purchase,493996.36,300,Own,CA,36.41,True,67,6.79,
APP00254,CUST10254,2025-06-11,Donna,Martinez,28,Male,Married,0,Bachelor's,Full-time,Government Corp,9,49135.02,2035.97,11450.92,552,10,2,2,0,Debt Consolidation,15953.26,60,Rent,TX,14.26,True,50,16.24,
APP00255,CUST10255,2025-11-10,Robert,Hill,18,Male,Married,3,Doctorate,Retired,,0,44645.29,2589.78,1272.43,523,0,6,3,0,Debt Consolidation,15945.78,60,Own,CA,8.09,False,27,,Low credit score
APP00256,CUST10256,2025-11-08,Donna,Thomas,58,Female,Single,1,Doctorate,Retired,,6,48312.38,2097.05,3896.47,696,7,3,1,0,Home Purchase,725421.91,240,Own,PA,77.76,False,11,,Employment status
APP00257,CUST10257,2025-07-06,Andrew,Sanchez,34,Other,Single,0,Some College,Full-time,Manufacturing Corp,8,53495.38,2055.8,12693.41,795,1,5,0,0,Medical,33406.4,24,Rent,FL,39.13,True,70,5.65,
APP00258,CUST10258,2025-01-31,Ronald,Sanchez,66,Female,Single,1,High School,Full-time,Government Corp,9,73732.57,3767.95,2503.31,541,16,4,5,0,Home Purchase,764576.66,180,Rent,IL,70.26,False,16,,Employment status
APP00259,CUST10259,2025-03-16,Margaret,Wright,61,Female,Married,1,Some College,Self-employed,,28,194784.82,10249.19,35277.16,653,7,5,0,0,Home Improvement,41700.49,12,Other,AZ,27.45,True,65,10.78,
APP00260,CUST10260,2025-09-16,Lisa,Hernandez,65,Male,Divorced,1,Some College,Self-employed,,8,197544.47,8037.1,86754.61,735,20,4,0,0,Home Purchase,162519.59,180,Rent,FL,20.12,True,87,6.02,
APP00261,CUST10261,2025-06-12,Gary,Walker,75,Male,Married,1,Master's,Retired,,29,34373.01,1903.93,9261.28,636,6,6,2,0,Vacation,34889.42,12,Rent,TX,110.48,False,14,,Incomplete application
APP00262,CUST10262,2025-01-14,Amanda,Scott,60,Other,Married,0,Bachelor's,Full-time,Healthcare Corp,18,111526.49,5136.74,40490.17,685,17,1,0,0,Debt Consolidation,20594.54,24,Own,WA,21.33,True,70,9.82,
APP00263,CUST10263,2025-10-03,Paul,Johnson,42,Other,Married,1,Bachelor's,Self-employed,,2,68584.21,3162.64,9400.73,737,12,4,1,0,Debt Consolidation,27964.27,12,Rent,WA,45.34,True,61,7.91,
APP00264,CUST10264,2025-10-14,Margaret,Gonzalez,22,Other,Single,1,High School,Full-time,Retail Corp,4,45549.47,1912.01,19698.53,663,4,4,5,0,Business,48012.59,84,Other,PA,29.47,True,67,10.24,
APP00265,CUST10265,2025-10-11,Sandra,Perez,18,Female,Married,1,Doctorate,Part-time,Government Corp,0,32805.93,1358.15,288.98,722,0,3,1,0,Personal,5089.72,48,Own,GA,4.17,True,53,7.45,
APP00266,CUST10266,2025-03-29,Timothy,Robinson,32,Female,Single,2,Bachelor's,Full-time,Tech Corp,6,52340.39,2690.48,7074.7,586,14,4,1,0,Home Purchase,580054.87,180,Own,AZ,78.39,False,24,,High DTI ratio
APP00267,CUST10267,2025-03-02,Christopher,Walker,48,Male,Married,1,Master's,Full-time,Government Corp,18,91133.41,4621.29,35250.4,661,12,5,0,0,Education,100903.58,60,Rent,TX,35.04,True,70,13.14,
APP00268,CUST10268,2025-09-16,Barbara,Wright,72,Male,Married,0,Some College,Student,,0,17765.39,1172.45,7783.72,677,10,1,0,0,Home Improvement,31724.6,24,Own,MA,103.89,False,15,,Too many recent inquiries
APP00269,CUST10269,2025-10-10,Kenneth,White,64,Other,Married,1,Bachelor's,Unemployed,,0,4088.35,159.26,1265.28,478,5,4,3,0,Home Improvement,36335.33,48,Own,FL,232.5,False,8,,Insufficient income
APP00270,CUST10270,2025-09-07,Kimberly,Martin,53,Female,Married,2,Some College,Retired,,1,57459.8,3462.52,20756.73,708,20,1,0,0,Medical,46542.36,60,Rent,CO,28.24,True,59,7.79,
APP00271,CUST10271,2025-09-01,Steven,Lee,74,Male,Single,4,Bachelor's,Full-time,Retail Corp,29,103992.83,6171.01,10769.2,795,17,5,0,0,Education,129170.15,120,Rent,MA,15.87,True,81,4.51,
APP00272,CUST10272,2025-11-04,Richard,Taylor,27,Male,Married,0,Some College,Full-time,Healthcare Corp,5,60159.35,3252.09,12340.49,560,9,7,2,0,Home Purchase,162595.17,180,Rent,CA,24.86,False,43,,Insufficient income
APP00273,CUST10273,2025-06-30,George,Robinson,48,Female,Single,2,Bachelor's,Self-employed,,17,44803.5,1812.97,16396.18,699,12,4,0,0,Business,140820.75,120,Rent,CA,43.63,False,30,,Insufficient income
APP00274,CUST10274,2025-06-19,Amanda,Ramirez,74,Other,Married,2,Doctorate,Part-time,Manufacturing Corp,11,20682.98,756.5,1968.28,491,23,2,4,1,Business,91710.07,60,Rent,MI,91.85,False,-2,,Incomplete application
APP00275,CUST10275,2025-10-30,Jeffrey,Robinson,28,Other,Single,1,Some College,Full-time,Finance Corp,0,61012.04,3635.04,3538.23,545,9,5,5,0,Personal,23113.73,48,Rent,FL,11.4,True,52,15.47,
APP00276,CUST10276,2025-06-14,Jennifer,Johnson,43,Male,Single,0,Some College,Part-time,Retail Corp,11,20116.36,1046.1,4634.01,748,2,7,2,0,Auto Loan,44871.16,48,Rent,FL,63.44,False,32,,Low credit score
APP00277,CUST10277,2025-06-15,Matthew,Jones,66,Other,Single,0,High School,Full-time,Tech Corp,29,58456.66,3765.26,11857.21,617,2,3,1,0,Business,176330.54,180,Rent,TX,26.87,True,60,17.6,
APP00278,CUST10278,2025-08-25,Donald,Martin,39,Male,Married,0,Master's,Full-time,Retail Corp,20,117896.6,7555.78,33163.62,696,17,4,0,0,Debt Consolidation,44875.9,36,Rent,AZ,22.06,True,78,11.18,
APP00279,CUST10279,2025-10-08,Ronald,Scott,28,Other,Single,2,Some College,Retired,,8,47275.15,3052.05,13656.19,613,10,2,0,0,Debt Consolidation,20972.42,48,Own,TX,20.72,False,41,,Incomplete application
APP00280,CUST10280,2025-04-22,Joshua,Flores,23,Other,Single,0,Bachelor's,Full-time,Retail Corp,1,49584.7,1814.79,8886.26,579,5,4,1,0,Home Improvement,12772.22,12,Rent,WA,31.73,False,38,,Employment status
APP00281,CUST10281,2025-07-24,Michelle,Young,61,Female,Married,4,Bachelor's,Full-time,Government Corp,8,77692.87,4332.48,27240.97,701,5,5,1,0,Auto Loan,26335.25,36,Rent,FL,22.99,True,77,6.15,
APP00282,CUST10282,2025-09-07,Ronald,Clark,44,Other,Married,3,Some College,Part-time,Tech Corp,12,19919.02,1206.27,2689.63,649,8,7,1,0,Vacation,44518.76,60,Other,CA,49.2,False,13,,Insufficient income
APP00283,CUST10283,2025-07-04,Charles,White,57,Female,Single,0,Bachelor's,Part-time,Retail Corp,21,34306.07,1463.77,11521.87,639,1,1,3,0,Education,162965.42,180,Own,FL,42.86,False,27,,High DTI ratio
APP00284,CUST10284,2025-05-29,Mark,Perez,21,Male,Married,0,Bachelor's,Full-time,Retail Corp,1,36686.39,1938.46,5762.72,691,3,8,1,0,Home Purchase,152816.76,240,Own,PA,26.06,True,67,13.23,
APP00285,CUST10285,2025-01-15,Karen,Rodriguez,38,Male,Married,0,Bachelor's,Full-time,Finance Corp,18,123599.77,4552.48,31698.16,654,7,4,1,0,Home Improvement,47779.41,24,Rent,TX,27.88,True,65,11.09,
APP00286,CUST10286,2025-07-22,Charles,Williams,45,Female,Single,5,Bachelor's,Full-time,Healthcare Corp,3,107634.41,4832.72,46997.49,791,7,5,0,0,Home Improvement,40094.24,60,Rent,TX,22.0,True,82,5.43,
APP00287,CUST10287,2025-01-12,Dorothy,Williams,26,Male,Married,0,Master's,Full-time,Retail Corp,0,68475.74,2841.25,28273.75,735,8,2,1,0,Home Purchase,151887.5,360,Own,TX,21.16,True,90,8.76,
APP00288,CUST10288,2024-12-16,Ronald,Hill,45,Male,Married,3,Bachelor's,Self-employed,,2,171753.45,11297.18,50765.86,705,21,6,0,0,Vacation,28743.02,12,Rent,PA,26.59,True,74,7.58,
APP00289,CUST10289,2025-02-12,Mary,Lee,52,Female,Married,2,Master's,Full-time,Tech Corp,22,108836.39,6456.56,22903.55,723,17,3,1,0,Business,94995.59,84,Rent,CA,19.48,True,75,7.5,
APP00290,CUST10290,2025-08-30,Margaret,Jackson,67,Other,Single,3,Master's,Full-time,Healthcare Corp,8,63703.58,3795.06,3602.95,721,6,1,0,0,Home Purchase,708150.39,360,Rent,AZ,38.94,True,66,8.05,
APP00291,CUST10291,2025-11-24,Melissa,Flores,65,Male,Single,1,Bachelor's,Part-time,Manufacturing Corp,29,34899.47,1784.47,14420.77,610,19,3,0,0,Home Improvement,10090.96,36,Rent,TX,23.41,False,43,,Low credit score
APP00292,CUST10292,2025-09-29,Christopher,Harris,48,Female,Single,0,Master's,Self-employed,,24,137817.95,5113.89,9085.55,732,16,5,0,0,Medical,25917.38,12,Rent,NY,21.0,True,75,8.49,
APP00293,CUST10293,2025-10-10,Amanda,Lewis,54,Other,Single,0,Some College,Full-time,Manufacturing Corp,8,112765.66,3780.33,15380.68,698,23,4,2,0,Business,144641.54,120,Rent,CA,17.37,True,67,9.89,
APP00294,CUST10294,2025-07-30,Lisa,Lee,27,Male,Married,2,Bachelor's,Self-employed,,7,189392.16,10932.57,30529.75,826,9,1,1,0,Debt Consolidation,19208.01,60,Own,NY,7.4,True,95,4.51,
APP00295,CUST10295,2025-07-10,Anthony,Ramirez,21,Other,Single,1,Doctorate,Unemployed,,0,11520.22,582.19,4797.06,507,3,7,2,0,Business,77212.4,180,Own,AZ,58.56,False,-5,,Low credit score
APP00296,CUST10296,2025-02-09,Richard,Wright,46,Male,Widowed,0,High School,Self-employed,,1,100118.35,3857.28,1786.46,730,19,5,1,0,Medical,19851.86,36,Rent,CA,7.2,True,90,7.83,
APP00297,CUST10297,2025-05-01,Donald,Smith,42,Male,Married,0,Some College,Self-employed,,0,54039.07,1985.52,8002.04,641,11,5,0,0,Debt Consolidation,44284.23,60,Rent,IL,21.33,True,53,21.33,
APP00298,CUST10298,2025-08-16,Laura,Rodriguez,19,Female,Married,1,High School,Full-time,Tech Corp,1,42632.19,1652.11,15933.36,633,1,6,1,0,Education,144133.58,60,Own,TX,80.08,False,28,,Insufficient income
APP00299,CUST10299,2025-09-14,Ashley,Ramirez,74,Male,Married,3,Some College,Retired,,13,33075.18,1943.77,12339.46,666,6,6,0,0,Education,173931.38,84,Rent,IL,87.56,False,17,,Too many recent inquiries
