application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00300,CUST10300,2025-10-29,Jacob,Torres,37,Other,Single,0,Some College,Full-time,Tech Corp,6,67130.79,3181.12,16420.88,704,5,2,0,0,Vacation,16531.68,60,Own,PA,13.08,True,76,8.99,
APP00301,CUST10301,2025-05-07,Sharon,Scott,60,Male,Divorced,2,Bachelor's,Full-time,Tech Corp,30,84788.24,4097.45,34603.31,733,15,5,1,0,Personal,17014.31,36,Rent,CO,20.29,True,90,7.81,
APP00302,CUST10302,2025-10-31,Paul,Johnson,66,Female,Single,3,Master's,Full-time,Retail Corp,30,91324.68,4160.53,21076.2,695,23,8,0,0,Home Purchase,696729.09,240,Own,FL,45.84,True,60,10.16,
APP00303,CUST10303,2025-06-18,Donna,Moore,23,Male,Married,0,Doctorate,Self-employed,,4,132576.58,6041.84,9182.1,660,5,6,0,0,Medical,8197.95,48,Rent,MI,3.85,True,66,10.77,
APP00304,CUST10304,2025-10-31,Betty,Robinson,64,Female,Single,0,Doctorate,Unemployed,,0,10279.82,545.08,3430.21,548,10,4,2,0,Medical,36802.81,24,Rent,CA,190.13,False,-4,,Too many recent inquiries
APP00305,CUST10305,2025-11-21,Kevin,Wright,31,Male,Married,0,Master's,Full-time,Tech Corp,6,67291.55,3782.8,6218.81,631,3,1,1,0,Vacation,39008.48,60,Rent,PA,14.67,True,63,20.5,
APP00306,CUST10306,2025-03-03,Robert,Harris,24,Female,Married,1,Bachelor's,Full-time,Tech Corp,6,41223.29,1382.9,5169.86,609,6,4,0,0,Home Improvement,30966.52,24,Own,CA,41.74,True,50,15.72,
APP00307,CUST10307,2025-05-02,Andrew,Davis,33,Female,Single,2,Bachelor's,Unemployed,,0,7593.52,430.92,1236.8,507,2,7,3,0,Auto Loan,30408.67,60,Rent,AZ,85.52,False,2,,Too many recent inquiries
APP00308,CUST10308,2025-05-20,David,Wilson,36,Male,Single,2,High School,Full-time,Finance Corp,5,98899.18,4321.95,21273.39,673,18,5,0,0,Business,167515.53,84,Other,FL,31.37,True,65,10.67,
APP00309,CUST10309,2025-02-22,Steven,White,28,Female,Divorced,0,Doctorate,Self-employed,,10,142320.23,7404.84,18939.33,631,10,4,1,0,Debt Consolidation,41815.69,36,Rent,TX,14.23,True,62,18.16,
APP00310,CUST10310,2025-01-06,Daniel,Allen,75,Male,Married,2,Bachelor's,Self-employed,,0,129919.64,6080.08,63747.57,752,8,2,0,0,Education,103212.12,120,Own,IL,24.3,True,91,4.23,
APP00311,CUST10311,2025-08-06,Michelle,Hill,66,Female,Single,0,Bachelor's,Full-time,Retail Corp,27,112558.78,6036.38,583.63,794,22,3,0,0,Home Purchase,343321.26,300,Rent,FL,12.37,True,90,4.62,
APP00312,CUST10312,2025-03-20,Lisa,King,56,Other,Single,3,High School,Full-time,Government Corp,19,100237.76,5212.41,12756.23,738,18,5,0,0,Home Improvement,15974.21,36,Rent,IL,9.55,True,76,7.68,
APP00313,CUST10313,2025-04-18,Laura,Young,39,Male,Married,0,Master's,Full-time,Finance Corp,11,97195.71,4639.1,28359.91,771,4,4,0,0,Home Improvement,21029.79,60,Own,TX,14.05,True,94,4.71,
APP00314,CUST10314,2025-02-06,Kathleen,Martinez,40,Other,Divorced,0,Some College,Full-time,Tech Corp,1,134727.41,7909.7,65814.13,748,9,2,0,0,Personal,16759.81,48,Rent,IL,19.39,True,77,8.19,
APP00315,CUST10315,2025-03-08,Melissa,Flores,39,Female,Married,0,Bachelor's,Unemployed,,0,11535.99,688.25,3664.36,520,21,4,1,0,Medical,22828.78,60,Rent,CA,50.17,False,-2,,Low credit score
APP00316,CUST10316,2025-06-25,Ronald,Hernandez,71,Female,Married,3,Bachelor's,Full-time,Manufacturing Corp,16,91345.04,5370.52,17036.27,747,21,2,0,0,Home Improvement,6622.59,60,Other,MA,7.67,True,81,7.36,
APP00317,CUST10317,2025-04-07,Barbara,Williams,62,Other,Single,0,Some College,Part-time,Manufacturing Corp,13,30752.43,1651.54,14092.28,735,13,7,0,0,Auto Loan,67579.55,48,Own,IL,70.21,False,26,,Too many recent inquiries
APP00318,CUST10318,2025-12-05,Mark,Brown,58,Male,Widowed,4,Some College,Full-time,Government Corp,10,116099.2,6496.02,14538.48,713,1,4,2,0,Auto Loan,39917.31,72,Rent,PA,9.9,True,76,6.88,
APP00319,CUST10319,2025-06-16,Thomas,Clark,70,Female,Single,4,Master's,Full-time,Tech Corp,21,116015.23,7437.75,40327.13,838,21,3,0,0,Auto Loan,71296.01,48,Rent,MA,26.95,True,86,3.66,
APP00320,CUST10320,2025-11-17,Sarah,Nguyen,38,Male,Married,1,Some College,Full-time,Healthcare Corp,16,122659.08,5230.06,32844.3,696,20,5,0,0,Home Purchase,326295.85,300,Rent,MA,19.57,True,72,10.45,
APP00321,CUST10321,2025-01-31,Jeffrey,Nguyen,42,Male,Divorced,2,Doctorate,Self-employed,,11,31029.62,1647.78,7275.07,571,10,4,1,0,Business,87459.99,120,Own,NY,36.0,False,39,,Insufficient income
APP00322,CUST10322,2025-03-19,Donna,Thomas,19,Male,Single,2,Some College,Full-time,Finance Corp,1,43945.95,2070.69,19920.72,599,1,3,0,0,Business,100868.89,84,Own,CA,47.9,False,11,,Too many recent inquiries
APP00323,CUST10323,2025-04-10,Christopher,Perez,25,Other,Married,1,Master's,Retired,,6,49508.61,1745.52,24425.84,637,7,2,5,0,Medical,22509.55,48,Own,WA,27.81,False,35,,Low credit score
APP00324,CUST10324,2025-05-15,Cynthia,Walker,74,Other,Married,2,Doctorate,Full-time,Government Corp,22,107620.47,5777.9,29683.99,645,17,3,3,0,Debt Consolidation,48150.7,12,Rent,CA,53.94,False,33,,Employment status
APP00325,CUST10325,2025-04-29,James,Taylor,29,Male,Married,2,Bachelor's,Full-time,Tech Corp,3,66303.86,4038.38,30809.37,587,7,5,3,0,Personal,48738.41,24,Rent,CA,52.24,False,21,,Too many recent inquiries
APP00326,CUST10326,2025-09-16,Amy,Anderson,69,Female,Married,1,Bachelor's,Self-employed,,9,44195.1,2525.89,11319.36,778,6,2,1,0,Vacation,8537.86,24,Rent,FL,18.2,True,88,3.72,
APP00327,CUST10327,2025-02-07,Deborah,Brown,49,Other,Single,3,Bachelor's,Full-time,Tech Corp,0,88300.22,4567.67,36258.89,658,2,4,1,0,Vacation,12144.19,36,Rent,CA,18.27,True,76,11.49,
APP00328,CUST10328,2024-12-13,Barbara,Walker,64,Male,Single,2,Some College,Full-time,Government Corp,0,83620.29,4811.58,41747.04,682,5,5,0,0,Personal,21592.57,24,Rent,CA,29.55,True,62,13.33,
APP00329,CUST10329,2025-03-27,Robert,White,29,Other,Single,0,Some College,Part-time,Tech Corp,4,28486.06,1258.26,10000.94,584,11,2,5,0,Auto Loan,22768.22,60,Rent,AZ,27.69,False,33,,Too many recent inquiries
APP00330,CUST10330,2025-04-28,Deborah,Brown,40,Male,Single,3,Bachelor's,Full-time,Tech Corp,19,98947.05,5710.98,10462.94,655,18,5,0,0,Debt Consolidation,21724.13,12,Own,FL,25.48,True,66,12.99,
APP00331,CUST10331,2024-12-31,Cynthia,Wilson,49,Male,Single,0,Master's,Self-employed,,1,115153.19,6040.88,15493.52,629,11,2,0,0,Business,35433.12,84,Own,GA,8.88,True,60,14.24,
APP00332,CUST10332,2025-01-29,Kenneth,Moore,55,Female,Single,0,High School,Full-time,Retail Corp,10,114267.72,4758.03,36047.18,762,15,1,0,0,Personal,8474.89,60,Rent,AZ,12.0,True,92,4.5,
APP00333,CUST10333,2024-12-10,Stephanie,Taylor,43,Other,Divorced,1,Master's,Full-time,Tech Corp,15,92676.2,5424.0,19078.34,620,20,4,2,0,Home Improvement,30320.45,60,Rent,TX,13.41,True,67,18.08,
APP00334,CUST10334,2025-02-06,Karen,Lewis,71,Female,Single,4,Bachelor's,Self-employed,,4,49028.85,1775.51,5394.89,646,19,6,0,0,Business,168836.35,120,Rent,TX,38.1,False,36,,Insufficient income
APP00335,CUST10335,2025-10-24,Sarah,Walker,66,Male,Single,1,Master's,Part-time,Retail Corp,25,31442.85,1293.01,2154.73,621,5,5,1,0,Home Improvement,22692.87,60,Rent,CA,16.72,False,30,,Insufficient income
APP00336,CUST10336,2025-07-30,Donna,Miller,40,Male,Widowed,1,Some College,Full-time,Tech Corp,3,88689.34,5442.05,5123.98,756,10,3,0,0,Personal,23257.07,48,Rent,TX,8.48,True,99,5.99,
APP00337,CUST10337,2025-10-25,Linda,Lee,28,Other,Married,7,Doctorate,Full-time,Tech Corp,5,62983.31,2879.08,19198.09,639,5,6,2,0,Personal,5361.77,48,Rent,WA,12.29,True,52,16.2,
APP00338,CUST10338,2025-04-18,Ashley,Johnson,64,Other,Single,2,Some College,Full-time,Manufacturing Corp,10,82673.45,5445.15,9347.27,698,10,5,2,0,Debt Consolidation,12299.27,36,Own,CA,8.73,True,75,13.23,
APP00339,CUST10339,2025-11-10,Nancy,Flores,46,Other,Single,0,Some College,Retired,,23,20855.3,749.16,683.04,619,16,4,2,0,Education,55654.56,60,Rent,TX,54.46,False,3,,Incomplete application
APP00340,CUST10340,2024-12-23,Christopher,Martin,60,Male,Single,2,Doctorate,Full-time,Retail Corp,2,59487.75,3810.33,9645.39,719,9,4,0,0,Personal,45963.14,36,Own,MA,31.16,True,75,7.5,
APP00341,CUST10341,2025-02-02,Melissa,Lopez,30,Male,Married,2,High School,Full-time,Finance Corp,1,46317.11,1680.19,352.05,734,12,3,0,0,Home Purchase,698701.74,240,Rent,CA,75.68,False,38,,Employment status
APP00342,CUST10342,2025-11-29,William,Jackson,48,Other,Divorced,1,Master's,Full-time,Manufacturing Corp,26,68522.23,2638.4,20623.76,679,23,6,0,0,Vacation,27798.16,24,Own,FL,30.32,True,66,12.04,
APP00343,CUST10343,2025-08-18,Kevin,Robinson,26,Male,Married,2,Master's,Full-time,Government Corp,3,73938.68,4629.12,28610.58,754,8,6,0,0,Debt Consolidation,30306.92,24,Rent,NY,33.39,True,99,4.62,
APP00344,CUST10344,2025-07-27,Ashley,Wright,71,Other,Married,1,Master's,Full-time,Manufacturing Corp,22,88792.68,4046.13,1869.12,751,8,5,0,0,Education,153220.06,120,Own,CA,17.96,True,100,4.72,
APP00345,CUST10345,2025-08-14,Laura,Taylor,56,Male,Married,0,Some College,Unemployed,,0,14501.48,634.03,2331.06,628,1,2,1,0,Education,125865.4,60,Own,AZ,178.95,False,3,,Too many recent inquiries
APP00346,CUST10346,2025-01-12,William,Perez,74,Other,Single,1,Bachelor's,Full-time,Retail Corp,11,53482.64,3300.35,26015.62,644,11,6,2,0,Auto Loan,33587.09,36,Own,CA,37.15,True,57,21.95,
APP00347,CUST10347,2025-10-13,David,Gonzalez,33,Female,Single,1,High School,Unemployed,,0,1323.41,64.71,164.3,533,7,4,3,0,Business,101865.81,84,Other,GA,1103.74,False,-8,,Incomplete application
APP00348,CUST10348,2025-10-21,Patricia,Nguyen,36,Female,Single,1,Bachelor's,Full-time,Manufacturing Corp,5,130529.35,5601.81,4040.29,629,9,4,2,0,Education,133197.12,60,Rent,FL,21.44,True,57,17.23,
APP00349,CUST10349,2025-02-17,Margaret,Torres,71,Male,Single,2,Master's,Retired,,12,52773.77,2144.88,2664.0,627,13,3,5,0,Business,37054.81,180,Own,TX,6.36,False,37,,Incomplete application
APP00350,CUST10350,2025-09-03,Ryan,Martinez,45,Other,Married,1,Bachelor's,Part-time,Finance Corp,2,33441.41,1817.18,12133.37,698,1,4,0,0,Personal,42377.07,36,Rent,WA,54.33,False,27,,Employment status
APP00351,CUST10351,2025-04-09,David,Clark,48,Male,Married,3,Bachelor's,Full-time,Finance Corp,15,87893.16,4960.31,523.38,700,13,2,1,0,Business,97836.0,120,Own,CA,11.33,True,78,6.71,
APP00352,CUST10352,2025-04-15,Linda,Rodriguez,27,Other,Single,2,High School,Full-time,Retail Corp,3,43435.5,2556.59,13904.36,734,3,4,0,0,Home Purchase,256578.23,360,Rent,TX,30.36,True,63,7.01,
APP00353,CUST10353,2025-01-24,Jessica,Williams,63,Other,Married,0,Bachelor's,Retired,,1,26382.21,1191.44,3846.48,654,6,8,0,0,Medical,32487.84,48,Rent,MI,35.65,False,49,,Incomplete application
APP00354,CUST10354,2025-03-06,Dorothy,Taylor,57,Female,Divorced,0,Bachelor's,Self-employed,,5,195544.85,6561.58,97421.23,751,19,4,0,0,Auto Loan,28722.42,60,Own,CO,19.54,True,80,4.92,
APP00355,CUST10355,2025-07-10,David,Perez,42,Other,Widowed,1,High School,Part-time,Tech Corp,11,24183.36,813.61,7779.36,568,19,9,3,0,Business,114711.06,60,Rent,AZ,105.59,False,8,,Insufficient income
APP00356,CUST10356,2025-03-24,Gary,Hill,69,Other,Married,0,Some College,Full-time,Retail Corp,15,79605.68,4174.14,22675.63,620,23,3,1,0,Home Improvement,17911.98,60,Rent,TX,14.0,True,69,14.32,
APP00357,CUST10357,2025-11-27,Anthony,Thomas,27,Female,Married,1,Bachelor's,Full-time,Government Corp,9,52153.79,1785.99,15359.45,606,9,3,4,0,Vacation,30810.64,36,Own,CA,29.51,True,55,20.35,
APP00358,CUST10358,2025-09-28,Patricia,Perez,38,Female,Married,1,Bachelor's,Full-time,Retail Corp,7,63845.48,2397.93,29998.28,629,20,6,5,0,Vacation,11744.57,60,Other,CA,19.34,True,70,21.2,
APP00359,CUST10359,2025-10-16,Sharon,Clark,52,Other,Married,3,Bachelor's,Self-employed,,24,169948.03,10943.67,56485.97,793,23,1,1,0,Debt Consolidation,28543.97,24,Own,NY,19.48,True,80,4.74,
APP00360,CUST10360,2025-08-16,Sharon,White,24,Other,Married,0,Bachelor's,Full-time,Healthcare Corp,5,30689.93,1871.39,7564.48,611,6,3,3,0,Home Improvement,31895.42,60,Rent,WA,29.0,False,41,,Low credit score
APP00361,CUST10361,2025-03-19,Jennifer,Martin,65,Other,Married,0,High School,Full-time,Healthcare Corp,2,97639.04,6079.87,23001.15,707,18,5,0,0,Home Improvement,10755.31,60,Other,AZ,10.06,True,71,7.68,
APP00362,CUST10362,2025-11-28,Ronald,Hernandez,43,Female,Married,0,Bachelor's,Full-time,Retail Corp,16,91100.48,3841.85,42877.5,676,9,6,1,0,Vacation,44620.71,36,Rent,TX,32.02,True,75,13.78,
APP00363,CUST10363,2025-03-24,Donald,Hernandez,40,Male,Married,3,High School,Student,,0,22973.54,1027.81,1453.46,537,10,5,2,0,Home Improvement,5619.6,36,Own,CA,10.26,False,34,,Too many recent inquiries
APP00364,CUST10364,2025-01-09,Andrew,Sanchez,36,Male,Widowed,0,Bachelor's,Full-time,Healthcare Corp,0,85405.6,4001.02,1510.17,625,18,3,0,0,Home Improvement,32947.51,12,Rent,CA,39.17,True,58,17.74,
APP00365,CUST10365,2025-08-27,Mark,Jones,61,Female,Single,1,Bachelor's,Full-time,Retail Corp,26,114968.93,4363.66,33784.82,768,2,3,0,0,Debt Consolidation,35974.23,12,Own,TX,41.09,True,83,4.35,
APP00366,CUST10366,2025-01-03,George,Smith,22,Female,Married,2,Master's,Student,,0,17557.51,870.47,859.12,652,4,3,1,0,Home Purchase,289260.44,240,Rent,TX,84.01,False,24,,High DTI ratio
APP00367,CUST10367,2025-07-21,Jacob,Nguyen,48,Other,Married,0,Some College,Full-time,Manufacturing Corp,15,117351.23,6019.53,7265.98,673,20,4,0,0,Auto Loan,18967.94,60,Own,TX,5.3,True,69,12.33,
APP00368,CUST10368,2025-06-17,Robert,Garcia,53,Other,Single,3,Bachelor's,Full-time,Healthcare Corp,3,88062.94,3891.84,28259.86,677,17,1,0,0,Auto Loan,50730.76,60,Own,FL,22.22,True,80,11.34,
APP00369,CUST10369,2025-11-02,Michelle,Smith,52,Other,Single,0,Some College,Full-time,Tech Corp,3,73412.18,3887.89,30230.37,714,17,5,0,0,Auto Loan,30078.34,72,Rent,PA,20.55,True,73,8.93,
APP00370,CUST10370,2025-11-18,Timothy,Harris,41,Male,Married,2,Doctorate,Self-employed,,19,64304.38,4091.05,23729.87,659,9,5,0,0,Auto Loan,79652.63,72,Rent,AZ,32.95,True,76,12.07,
APP00371,CUST10371,2025-01-06,Jeffrey,Allen,29,Other,Divorced,0,Some College,Full-time,Finance Corp,1,40135.12,2181.74,18055.68,636,11,8,4,0,Personal,22855.79,12,Own,TX,71.94,False,28,,Too many recent inquiries
APP00372,CUST10372,2024-12-18,David,King,65,Male,Married,0,High School,Self-employed,,28,65444.61,2283.86,11909.94,580,5,6,1,0,Business,183565.0,180,Own,FL,24.77,True,53,18.2,
APP00373,CUST10373,2025-03-26,Robert,Thomas,65,Female,Single,1,Master's,Self-employed,,24,195140.42,7812.27,31510.55,740,18,2,0,0,Education,45184.87,84,Own,TX,8.69,True,89,7.41,
APP00374,CUST10374,2025-04-13,Andrew,Martinez,55,Male,Single,0,Bachelor's,Full-time,Government Corp,1,104479.9,3897.78,47797.3,768,19,5,1,0,Education,195781.91,60,Other,FL,52.73,True,64,3.52,
APP00375,CUST10375,2025-10-24,Andrew,Thomas,64,Female,Single,0,Bachelor's,Retired,,2,55385.87,2113.04,9811.07,676,3,6,0,0,Medical,6502.53,12,Rent,GA,17.65,True,59,13.31,
APP00376,CUST10376,2025-02-03,Stephanie,Martin,63,Male,Divorced,2,High School,Full-time,Retail Corp,17,87466.0,4243.82,18377.4,652,8,3,0,0,Home Purchase,591013.4,240,Other,FL,40.79,True,65,11.85,
APP00377,CUST10377,2025-11-06,Lisa,Torres,67,Male,Single,2,Bachelor's,Full-time,Tech Corp,3,65705.75,2931.86,8490.0,732,12,1,0,0,Home Improvement,10606.86,12,Own,TX,20.45,True,87,7.88,
APP00378,CUST10378,2025-01-09,James,Torres,33,Other,Single,1,Some College,Part-time,Government Corp,11,29433.72,1365.19,10603.72,594,15,7,2,0,Debt Consolidation,32557.85,36,Own,TX,48.88,False,17,,Too many recent inquiries
APP00379,CUST10379,2025-06-27,Rebecca,Torres,51,Other,Single,2,High School,Full-time,Government Corp,2,62469.26,2743.25,6064.29,606,9,5,0,0,Business,159008.84,180,Own,FL,20.21,True,70,16.94,
APP00380,CUST10380,2025-10-17,Emily,Lewis,21,Other,Divorced,2,Some College,Full-time,Finance Corp,3,47202.75,3070.43,11909.06,637,3,3,0,0,Personal,6871.36,48,Rent,WA,12.05,False,43,,Low credit score
APP00381,CUST10381,2025-02-01,Donna,Clark,55,Male,Single,0,High School,Full-time,Retail Corp,6,88225.75,3657.08,9518.42,617,4,4,1,0,Business,67874.08,180,Rent,CA,8.73,True,66,16.4,
APP00382,CUST10382,2025-08-19,Barbara,Wright,33,Female,Single,0,High School,Self-employed,,13,153697.81,7165.53,53544.03,847,15,4,0,0,Medical,9132.17,36,Rent,CA,13.59,True,91,3.67,
APP00383,CUST10383,2025-11-03,Stephanie,Hill,52,Other,Married,1,Doctorate,Retired,,3,33683.12,1507.66,15526.36,582,23,1,5,0,Vacation,11160.23,36,Rent,FL,26.41,False,23,,Incomplete application
APP00384,CUST10384,2025-10-30,Kevin,Rodriguez,38,Male,Single,1,Some College,Full-time,Retail Corp,20,148419.22,9149.12,17772.44,707,3,2,3,0,Debt Consolidation,48359.64,60,Own,CA,10.51,True,81,7.94,
APP00385,CUST10385,2025-05-27,David,Williams,24,Female,Divorced,2,High School,Full-time,Government Corp,3,43210.82,2364.46,2850.27,652,6,4,0,0,Vacation,36282.17,36,Rent,IL,30.19,True,62,12.2,
APP00386,CUST10386,2025-09-08,Kimberly,Jackson,24,Female,Married,3,Some College,Self-employed,,6,60723.51,3205.96,27146.86,596,6,3,1,0,Debt Consolidation,29375.51,48,Own,MA,27.0,False,40,,Too many recent inquiries
APP00387,CUST10387,2025-08-17,Jeffrey,Garcia,44,Male,Married,0,High School,Retired,,26,35250.92,2157.71,9170.43,762,14,5,0,0,Personal,29358.53,48,Rent,FL,29.49,True,64,5.95,
APP00388,CUST10388,2025-11-11,Linda,King,50,Other,Married,0,Some College,Full-time,Manufacturing Corp,30,82430.91,5422.25,8041.13,752,3,6,1,0,Home Improvement,16499.08,60,Own,WA,7.25,True,90,3.83,
APP00389,CUST10389,2025-10-11,Jason,Sanchez,41,Male,Married,4,Bachelor's,Student,,0,18986.55,834.76,4765.84,721,1,5,0,0,Auto Loan,77143.38,36,Rent,CA,143.8,False,38,,High DTI ratio
APP00390,CUST10390,2025-11-14,Jennifer,Perez,63,Other,Divorced,3,Bachelor's,Full-time,Finance Corp,5,68570.67,4003.2,30564.79,730,8,4,1,0,Auto Loan,31104.17,72,Own,FL,22.42,True,73,7.99,
APP00391,CUST10391,2025-09-22,Jeffrey,Rodriguez,39,Male,Divorced,2,Master's,Full-time,Healthcare Corp,21,81647.98,3665.84,17555.37,690,20,4,1,0,Business,46051.44,120,Rent,CA,12.81,True,78,12.83,
APP00392,CUST10392,2025-10-20,Joshua,King,23,Male,Divorced,1,High School,Full-time,Tech Corp,5,41237.0,2196.24,17733.15,688,5,1,3,0,Medical,37744.32,48,Rent,MI,37.22,True,50,13.04,
APP00393,CUST10393,2025-07-22,Kathleen,Hill,55,Other,Widowed,1,Bachelor's,Part-time,Healthcare Corp,21,27066.6,931.87,627.04,653,13,3,0,0,Personal,8319.02,48,Rent,TX,8.46,False,46,,High DTI ratio
APP00394,CUST10394,2025-12-02,William,Sanchez,28,Male,Single,1,Master's,Full-time,Finance Corp,6,63754.06,2881.09,5817.72,711,10,2,1,0,Auto Loan,16490.23,36,Own,AZ,11.66,True,80,8.22,
APP00395,CUST10395,2025-06-26,Sandra,Martinez,32,Other,Married,0,High School,Retired,,0,45669.69,2006.04,21172.15,694,14,5,0,0,Debt Consolidation,15363.69,24,Own,MI,32.27,False,45,,Too many recent inquiries
APP00396,CUST10396,2025-08-18,Elizabeth,Johnson,25,Other,Married,3,High School,Part-time,Healthcare Corp,7,19894.55,1100.13,444.82,560,7,4,2,0,Personal,15460.81,60,Own,IL,16.29,False,20,,Low credit score
APP00397,CUST10397,2024-12-10,Kenneth,Sanchez,50,Male,Married,0,High School,Retired,,4,29861.86,1715.75,330.46,628,18,7,5,0,Medical,43091.72,48,Rent,TX,36.44,False,29,,Incomplete application
APP00398,CUST10398,2025-02-10,Kevin,Robinson,73,Other,Divorced,2,Bachelor's,Full-time,Healthcare Corp,14,79551.05,2969.74,36849.8,693,7,1,0,0,Vacation,21541.21,48,Other,TX,22.21,True,62,10.02,
APP00399,CUST10399,2025-06-08,Thomas,Nguyen,28,Female,Single,1,High School,Full-time,Manufacturing Corp,9,65573.94,3282.16,15647.4,709,3,6,0,0,Education,107830.22,60,Own,WA,40.84,True,72,6.2,
APP00400,CUST10400,2025-12-08,Sharon,Wilson,71,Male,Married,1,Bachelor's,Retired,,18,49735.23,3120.74,18643.15,653,2,6,0,0,Home Purchase,207106.6,360,Own,CA,26.38,False,42,,Employment status
